# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=4.09600000; df_THz=0.24414062; total_equals_sum_of_partials=True
2.5048828125e+02 1.1847130222e-14 4.5565949671e-15 7.2905352545e-15
2.5073242188e+02 1.1892398129e-14 4.5663721667e-15 7.3260259627e-15
2.5097656250e+02 1.1898634816e-14 4.5774583820e-15 7.3211764344e-15
2.5122070312e+02 1.1917391563e-14 4.5908854357e-15 7.3265061276e-15
2.5146484375e+02 1.1936678816e-14 4.6024556024e-15 7.3342232136e-15
2.5170898438e+02 1.1904425060e-14 4.5866726562e-15 7.3177524034e-15
2.5195312500e+02 1.1905922451e-14 4.5620329169e-15 7.3438895344e-15
2.5219726562e+02 1.1925743734e-14 4.5699162231e-15 7.3558275113e-15
2.5244140625e+02 1.1933350987e-14 4.5960108116e-15 7.3373401757e-15
2.5268554688e+02 1.1908731372e-14 4.5742026097e-15 7.3345287622e-15
2.5292968750e+02 1.1876677184e-14 4.5609860558e-15 7.3156911286e-15
2.5317382812e+02 1.1911306353e-14 4.5763020668e-15 7.3350042863e-15
2.5341796875e+02 1.1907208117e-14 4.5680336089e-15 7.3391745079e-15
2.5366210938e+02 1.1898495256e-14 4.5616598344e-15 7.3368354218e-15
2.5390625000e+02 1.1898693482e-14 4.5613353290e-15 7.3373581528e-15
2.5415039062e+02 1.1904326822e-14 4.5541517154e-15 7.3501751068e-15
2.5439453125e+02 1.1910874175e-14 4.5636377427e-15 7.3472364328e-15
2.5463867188e+02 1.1907739285e-14 4.5687487709e-15 7.3389905139e-15
2.5488281250e+02 1.1918726286e-14 4.5936958559e-15 7.3250304303e-15
2.5512695312e+02 1.1926974478e-14 4.5740663050e-15 7.3529081729e-15
2.5537109375e+02 1.1945431608e-14 4.5698807966e-15 7.3755508109e-15
2.5561523438e+02 1.1924032375e-14 4.5617838895e-15 7.3622484855e-15
2.5585937500e+02 1.1895551019e-14 4.5658675267e-15 7.3296834921e-15
2.5610351562e+02 1.1883299724e-14 4.5707875965e-15 7.3125121274e-15
2.5634765625e+02 1.1916910334e-14 4.5785404177e-15 7.3383699167e-15
2.5659179688e+02 1.1882725353e-14 4.5684261578e-15 7.3142991954e-15
2.5683593750e+02 1.1877762032e-14 4.5638227233e-15 7.3139393086e-15
2.5708007812e+02 1.1911204637e-14 4.5775241405e-15 7.3336804966e-15
2.5732421875e+02 1.1937294985e-14 4.5836348965e-15 7.3536600887e-15
2.5756835938e+02 1.1906003569e-14 4.5716070073e-15 7.3343965617e-15
2.5781250000e+02 1.1911868823e-14 4.5748083913e-15 7.3370604314e-15
2.5805664062e+02 1.1904674550e-14 4.5689242303e-15 7.3357503202e-15
2.5830078125e+02 1.1910055272e-14 4.5552068719e-15 7.3548484003e-15
2.5854492188e+02 1.1880642869e-14 4.5471407070e-15 7.3335021619e-15
2.5878906250e+02 1.1892177841e-14 4.5570212245e-15 7.3351566165e-15
2.5903320312e+02 1.1903601637e-14 4.5607761900e-15 7.3428254470e-15
2.5927734375e+02 1.1948808188e-14 4.5931598586e-15 7.3556483289e-15
2.5952148438e+02 1.1940315034e-14 4.5896475385e-15 7.3506674956e-15
2.5976562500e+02 1.1915231920e-14 4.5800362898e-15 7.3351956304e-15
2.6000976562e+02 1.1888078691e-14 4.5780117980e-15 7.3100668929e-15
2.6025390625e+02 1.1896207888e-14 4.5652848897e-15 7.3309229985e-15
2.6049804688e+02 1.1927563724e-14 4.5669860591e-15 7.3605776653e-15
2.6074218750e+02 1.1909654569e-14 4.5704531413e-15 7.3392014274e-15
2.6098632812e+02 1.1901661186e-14 4.5732408042e-15 7.3284203820e-15
2.6123046875e+02 1.1936363862e-14 4.5750481606e-15 7.3613157016e-15
2.6147460938e+02 1.1935588699e-14 4.5645975595e-15 7.3709911395e-15
2.6171875000e+02 1.1913534832e-14 4.5656074006e-15 7.3479274313e-15
2.6196289062e+02 1.1876598148e-14 4.5568212008e-15 7.3197769473e-15
2.6220703125e+02 1.1866926653e-14 4.5609842646e-15 7.3059423885e-15
2.6245117188e+02 1.1865646988e-14 4.5544483857e-15 7.3111986023e-15
2.6269531250e+02 1.1873304197e-14 4.5522110507e-15 7.3210931468e-15
2.6293945312e+02 1.1901549028e-14 4.5607263990e-15 7.3408226289e-15
2.6318359375e+02 1.1906383682e-14 4.5626519205e-15 7.3437317613e-15
2.6342773438e+02 1.1910109643e-14 4.5781795075e-15 7.3319301359e-15
2.6367187500e+02 1.1882964929e-14 4.5715564596e-15 7.3114084690e-15
2.6391601562e+02 1.1895717530e-14 4.5742524411e-15 7.3214650890e-15
2.6416015625e+02 1.1891592823e-14 4.5638908553e-15 7.3277019675e-15
2.6440429688e+02 1.1902983816e-14 4.5620203948e-15 7.3409634210e-15
2.6464843750e+02 1.1921430397e-14 4.5849179935e-15 7.3365124039e-15
2.6489257812e+02 1.1876461659e-14 4.5850409395e-15 7.2914207192e-15
2.6513671875e+02 1.1914773130e-14 4.5846417731e-15 7.3301313570e-15
2.6538085938e+02 1.1930490743e-14 4.5882135194e-15 7.3422772235e-15
2.6562500000e+02 1.1889593900e-14 4.5802579704e-15 7.3093359298e-15
2.6586914062e+02 1.1920004464e-14 4.5934938978e-15 7.3265105657e-15
2.6611328125e+02 1.1934320511e-14 4.5959868493e-15 7.3383336615e-15
2.6635742188e+02 1.1923120759e-14 4.5843600989e-15 7.3387606605e-15
2.6660156250e+02 1.1909546605e-14 4.5639313436e-15 7.3456152613e-15
2.6684570312e+02 1.1913047571e-14 4.5566544735e-15 7.3563930977e-15
2.6708984375e+02 1.1905095173e-14 4.5803542924e-15 7.3247408807e-15
2.6733398438e+02 1.1921612768e-14 4.5765007360e-15 7.3451120319e-15
2.6757812500e+02 1.1938287081e-14 4.5814240516e-15 7.3568630296e-15
2.6782226562e+02 1.1931116474e-14 4.5830020641e-15 7.3481144095e-15
2.6806640625e+02 1.1912328167e-14 4.5761872543e-15 7.3361409131e-15
2.6831054688e+02 1.1906925841e-14 4.5954873043e-15 7.3114385368e-15
2.6855468750e+02 1.1868204035e-14 4.5747823169e-15 7.2934217177e-15
2.6879882812e+02 1.1870056644e-14 4.5510299685e-15 7.3190266753e-15
2.6904296875e+02 1.1882871403e-14 4.5583386763e-15 7.3245327265e-15
2.6928710938e+02 1.1932785165e-14 4.5688597763e-15 7.3639253885e-15
2.6953125000e+02 1.1923353398e-14 4.5680057868e-15 7.3553476117e-15
2.6977539062e+02 1.1886902444e-14 4.5551569753e-15 7.3317454686e-15
2.7001953125e+02 1.1896368983e-14 4.5716542168e-15 7.3247147664e-15
2.7026367188e+02 1.1898975268e-14 4.5768828870e-15 7.3220923805e-15
2.7050781250e+02 1.1858176770e-14 4.5729951765e-15 7.2851815936e-15
2.7075195312e+02 1.1903750348e-14 4.5746220456e-15 7.3291283023e-15
2.7099609375e+02 1.1911271083e-14 4.5676865720e-15 7.3435845114e-15
2.7124023438e+02 1.1882450036e-14 4.5727106139e-15 7.3097394223e-15
2.7148437500e+02 1.1890026882e-14 4.5673624034e-15 7.3226644788e-15
2.7172851562e+02 1.1878324418e-14 4.5633752893e-15 7.3149491289e-15
2.7197265625e+02 1.1912163001e-14 4.5696464565e-15 7.3425165447e-15
2.7221679688e+02 1.1918098162e-14 4.5637108296e-15 7.3543873324e-15
2.7246093750e+02 1.1916070151e-14 4.5760706983e-15 7.3399994525e-15
2.7270507812e+02 1.1879750469e-14 4.5861773420e-15 7.2935731268e-15
2.7294921875e+02 1.1910129990e-14 4.5779525190e-15 7.3321774711e-15
2.7319335938e+02 1.1913053335e-14 4.5798019422e-15 7.3332513931e-15
2.7343750000e+02 1.1895467172e-14 4.5681433937e-15 7.3273237783e-15
2.7368164062e+02 1.1896466037e-14 4.5709023652e-15 7.3255636722e-15
2.7392578125e+02 1.1863750837e-14 4.5654707622e-15 7.2982800752e-15
2.7416992188e+02 1.1869644306e-14 4.5678748812e-15 7.3017694250e-15
2.7441406250e+02 1.1908687363e-14 4.5740609809e-15 7.3346263825e-15
2.7465820312e+02 1.1921126016e-14 4.5686852108e-15 7.3524408055e-15
2.7490234375e+02 1.1891431652e-14 4.5668541456e-15 7.3245775062e-15
2.7514648438e+02 1.1920360165e-14 4.5823122033e-15 7.3380479622e-15
2.7539062500e+02 1.1927488857e-14 4.5813008845e-15 7.3461879724e-15
2.7563476562e+02 1.1896080885e-14 4.5635909956e-15 7.3324898894e-15
2.7587890625e+02 1.1918570781e-14 4.5584866144e-15 7.3600841668e-15
2.7612304688e+02 1.1943770157e-14 4.5798121007e-15 7.3639580566e-15
2.7636718750e+02 1.1905646601e-14 4.5807964099e-15 7.3248501907e-15
2.7661132812e+02 1.1890957423e-14 4.5658263730e-15 7.3251310500e-15
2.7685546875e+02 1.1889003271e-14 4.5625138133e-15 7.3264894581e-15
2.7709960938e+02 1.1915314278e-14 4.5742171271e-15 7.3410971508e-15
2.7734375000e+02 1.1917626924e-14 4.5784599402e-15 7.3391669841e-15
2.7758789062e+02 1.1867507865e-14 4.5703218293e-15 7.2971860360e-15
2.7783203125e+02 1.1824785502e-14 4.5679958213e-15 7.2567896803e-15
2.7807617188e+02 1.1885077792e-14 4.5734586024e-15 7.3116191897e-15
2.7832031250e+02 1.1898562780e-14 4.5753933950e-15 7.3231693847e-15
2.7856445312e+02 1.1868876202e-14 4.5780099779e-15 7.2908662244e-15
2.7880859375e+02 1.1865294488e-14 4.5810784444e-15 7.2842160431e-15
2.7905273438e+02 1.1863057664e-14 4.5732066280e-15 7.2898510359e-15
2.7929687500e+02 1.1914993896e-14 4.5676689532e-15 7.3473249429e-15
2.7954101562e+02 1.1919172657e-14 4.5766135653e-15 7.3425590921e-15
2.7978515625e+02 1.1925664412e-14 4.5695838885e-15 7.3560805232e-15
2.8002929688e+02 1.1908484625e-14 4.5649948690e-15 7.3434897560e-15
2.8027343750e+02 1.1900538955e-14 4.5844548084e-15 7.3160841462e-15
2.8051757812e+02 1.1914724495e-14 4.5909313780e-15 7.3237931168e-15
2.8076171875e+02 1.1918825937e-14 4.5956477641e-15 7.3231781728e-15
2.8100585938e+02 1.1887941596e-14 4.5690951117e-15 7.3188464841e-15
2.8125000000e+02 1.1942066925e-14 4.5687613530e-15 7.3733055719e-15
2.8149414062e+02 1.1952448316e-14 4.5822233458e-15 7.3702249700e-15
2.8173828125e+02 1.1917327715e-14 4.5917817650e-15 7.3255459503e-15
2.8198242188e+02 1.1898929902e-14 4.5833131535e-15 7.3156167487e-15
2.8222656250e+02 1.1925951314e-14 4.5754584822e-15 7.3504928318e-15
2.8247070312e+02 1.1914934211e-14 4.5631807089e-15 7.3517535022e-15
2.8271484375e+02 1.1898227625e-14 4.5669400524e-15 7.3312875722e-15
2.8295898438e+02 1.1882223433e-14 4.5778530379e-15 7.3043703954e-15
2.8320312500e+02 1.1894230371e-14 4.5678930633e-15 7.3263373077e-15
2.8344726562e+02 1.1912328533e-14 4.5793169444e-15 7.3330115886e-15
2.8369140625e+02 1.1934784482e-14 4.6003680628e-15 7.3344164190e-15
2.8393554688e+02 1.1916406896e-14 4.6065269604e-15 7.3098799358e-15
2.8417968750e+02 1.1860606406e-14 4.5843549997e-15 7.2762514060e-15
2.8442382812e+02 1.1850907577e-14 4.5674393871e-15 7.2834681902e-15
2.8466796875e+02 1.1887357097e-14 4.5715893124e-15 7.3157677845e-15
2.8491210938e+02 1.1886501563e-14 4.5682549466e-15 7.3182466162e-15
2.8515625000e+02 1.1877777377e-14 4.5778867340e-15 7.2998906428e-15
2.8540039062e+02 1.1874121053e-14 4.5796586886e-15 7.2944623640e-15
2.8564453125e+02 1.1904737063e-14 4.5866339812e-15 7.3181030820e-15
2.8588867188e+02 1.1895791680e-14 4.5919847255e-15 7.3038069546e-15
2.8613281250e+02 1.1869585128e-14 4.5806340144e-15 7.2889511141e-15
2.8637695312e+02 1.1860097153e-14 4.5761767028e-15 7.2839204506e-15
2.8662109375e+02 1.1873624529e-14 4.5724225488e-15 7.3012019798e-15
2.8686523438e+02 1.1888964125e-14 4.5666556103e-15 7.3223085150e-15
2.8710937500e+02 1.1905270128e-14 4.5836405138e-15 7.3216296142e-15
2.8735351562e+02 1.1912798548e-14 4.5952380339e-15 7.3175605142e-15
2.8759765625e+02 1.1895952217e-14 4.5836450849e-15 7.3123071321e-15
2.8784179688e+02 1.1857959515e-14 4.5732989816e-15 7.2846605333e-15
2.8808593750e+02 1.1870151298e-14 4.5858845906e-15 7.2842667074e-15
2.8833007812e+02 1.1898182385e-14 4.5882064904e-15 7.3099758943e-15
2.8857421875e+02 1.1881491552e-14 4.5726309828e-15 7.3088605689e-15
2.8881835938e+02 1.1884355349e-14 4.5730244286e-15 7.3113309200e-15
2.8906250000e+02 1.1913024782e-14 4.5723595728e-15 7.3406652092e-15
2.8930664062e+02 1.1886624799e-14 4.5673727453e-15 7.3192520535e-15
2.8955078125e+02 1.1876886684e-14 4.5797009549e-15 7.2971857293e-15
2.8979492188e+02 1.1911582236e-14 4.5955321567e-15 7.3160500792e-15
2.9003906250e+02 1.1898789706e-14 4.5782056714e-15 7.3205840346e-15
2.9028320312e+02 1.1889006066e-14 4.5746926644e-15 7.3143134020e-15
2.9052734375e+02 1.1892285359e-14 4.5746542566e-15 7.3176311025e-15
2.9077148438e+02 1.1884368477e-14 4.5850164977e-15 7.2993519789e-15
2.9101562500e+02 1.1868290780e-14 4.5831553673e-15 7.2851354123e-15
2.9125976562e+02 1.1939760690e-14 4.5887658669e-15 7.3509948228e-15
2.9150390625e+02 1.1948545434e-14 4.5876180492e-15 7.3609273851e-15
2.9174804688e+02 1.1925675926e-14 4.5754100358e-15 7.3502658899e-15
2.9199218750e+02 1.1927542073e-14 4.5664662318e-15 7.3610758416e-15
2.9223632812e+02 1.1904234011e-14 4.5690064878e-15 7.3352275234e-15
2.9248046875e+02 1.1949497440e-14 4.5784123092e-15 7.3710851308e-15
2.9272460938e+02 1.1929362642e-14 4.5833965924e-15 7.3459660497e-15
2.9296875000e+02 1.1899357610e-14 4.5633937345e-15 7.3359638757e-15
2.9321289062e+02 1.1880020403e-14 4.5644183944e-15 7.3156020085e-15
2.9345703125e+02 1.1892597244e-14 4.5682447858e-15 7.3243524586e-15
2.9370117188e+02 1.1884459379e-14 4.5792363713e-15 7.3052230075e-15
2.9394531250e+02 1.1874211138e-14 4.5799183921e-15 7.2942927459e-15
2.9418945312e+02 1.1877397165e-14 4.5686720095e-15 7.3087251557e-15
2.9443359375e+02 1.1918079480e-14 4.5798926055e-15 7.3381868748e-15
2.9467773438e+02 1.1887742208e-14 4.5608851937e-15 7.3268570141e-15
2.9492187500e+02 1.1881368186e-14 4.5529470578e-15 7.3284211283e-15
2.9516601562e+02 1.1898905525e-14 4.5703892809e-15 7.3285162441e-15
2.9541015625e+02 1.1907636133e-14 4.5712114497e-15 7.3364246834e-15
2.9565429688e+02 1.1939462461e-14 4.5936990501e-15 7.3457634107e-15
2.9589843750e+02 1.1926794264e-14 4.5880872355e-15 7.3387070285e-15
2.9614257812e+02 1.1900931292e-14 4.5675075714e-15 7.3334237202e-15
2.9638671875e+02 1.1915825526e-14 4.5646421095e-15 7.3511834161e-15
2.9663085938e+02 1.1901318167e-14 4.5683339414e-15 7.3329842254e-15
2.9687500000e+02 1.1933818681e-14 4.5707535959e-15 7.3630650848e-15
2.9711914062e+02 1.1947680199e-14 4.5822238018e-15 7.3654563973e-15
2.9736328125e+02 1.1952405956e-14 4.5920732389e-15 7.3603327171e-15
2.9760742188e+02 1.1934876794e-14 4.5955180929e-15 7.3393587016e-15
2.9785156250e+02 1.1891953052e-14 4.5824965509e-15 7.3094565008e-15
2.9809570312e+02 1.1867134298e-14 4.5755293609e-15 7.2916049369e-15
2.9833984375e+02 1.1830954384e-14 4.5544712819e-15 7.2764831020e-15
2.9858398438e+02 1.1866182529e-14 4.5584328563e-15 7.3077496729e-15
2.9882812500e+02 1.1934836996e-14 4.5745411873e-15 7.3602958088e-15
2.9907226562e+02 1.1920063407e-14 4.5892054449e-15 7.3308579623e-15
2.9931640625e+02 1.1922598474e-14 4.5840884865e-15 7.3385099875e-15
2.9956054688e+02 1.1939664301e-14 4.5702748749e-15 7.3693894262e-15
2.9980468750e+02 1.1924887555e-14 4.5604767362e-15 7.3644108186e-15
3.0004882812e+02 1.1907652394e-14 4.5621267047e-15 7.3455256892e-15
3.0029296875e+02 1.1924911235e-14 4.5763298993e-15 7.3485813361e-15
3.0053710938e+02 1.1908686300e-14 4.5679177077e-15 7.3407685921e-15
3.0078125000e+02 1.1934738824e-14 4.5529529339e-15 7.3817858903e-15
3.0102539062e+02 1.1936028489e-14 4.5641332839e-15 7.3718952052e-15
3.0126953125e+02 1.1907964593e-14 4.5876013601e-15 7.3203632327e-15
3.0151367188e+02 1.1896970922e-14 4.5840063396e-15 7.3129645826e-15
3.0175781250e+02 1.1866229575e-14 4.5691743043e-15 7.2970552708e-15
3.0200195312e+02 1.1870841724e-14 4.5640040917e-15 7.3068376323e-15
3.0224609375e+02 1.1910812601e-14 4.5881644083e-15 7.3226481929e-15
3.0249023438e+02 1.1890870569e-14 4.5937314726e-15 7.2971390959e-15
3.0273437500e+02 1.1880058493e-14 4.5666696996e-15 7.3133887932e-15
3.0297851562e+02 1.1914959813e-14 4.5697442814e-15 7.3452155316e-15
3.0322265625e+02 1.1882284384e-14 4.5804827085e-15 7.3018016759e-15
3.0346679688e+02 1.1864604420e-14 4.5700177685e-15 7.2945866516e-15
3.0371093750e+02 1.1907246071e-14 4.5665360607e-15 7.3407100098e-15
3.0395507812e+02 1.1929311636e-14 4.5851260991e-15 7.3441855373e-15
3.0419921875e+02 1.1911760992e-14 4.5823501389e-15 7.3294108534e-15
3.0444335938e+02 1.1898576496e-14 4.5764346026e-15 7.3221418935e-15
3.0468750000e+02 1.1897010641e-14 4.5712199823e-15 7.3257906591e-15
3.0493164062e+02 1.1932589403e-14 4.5801615956e-15 7.3524278069e-15
3.0517578125e+02 1.1891338525e-14 4.5688457174e-15 7.3224928072e-15
3.0541992188e+02 1.1885931927e-14 4.5560050111e-15 7.3299269161e-15
3.0566406250e+02 1.1868530593e-14 4.5674859872e-15 7.3010446053e-15
3.0590820312e+02 1.1899430207e-14 4.5789227921e-15 7.3205074153e-15
3.0615234375e+02 1.1930682427e-14 4.5765127527e-15 7.3541696747e-15
3.0639648438e+02 1.1913324362e-14 4.5795991016e-15 7.3337252604e-15
3.0664062500e+02 1.1886381721e-14 4.5819129043e-15 7.3044688170e-15
3.0688476562e+02 1.1929014848e-14 4.5777296245e-15 7.3512852235e-15
3.0712890625e+02 1.1917307863e-14 4.5619765250e-15 7.3553313381e-15
3.0737304688e+02 1.1912333141e-14 4.5700885168e-15 7.3422446243e-15
3.0761718750e+02 1.1910891596e-14 4.5662839126e-15 7.3446076832e-15
3.0786132812e+02 1.1932094631e-14 4.5669860430e-15 7.3651085879e-15
3.0810546875e+02 1.1954189608e-14 4.5717750018e-15 7.3824146061e-15
3.0834960938e+02 1.1921441633e-14 4.5736268333e-15 7.3478147993e-15
3.0859375000e+02 1.1891955960e-14 4.5631520177e-15 7.3288039427e-15
3.0883789062e+02 1.1939964794e-14 4.5704530035e-15 7.3695117909e-15
3.0908203125e+02 1.1949805013e-14 4.5922476546e-15 7.3575573582e-15
3.0932617188e+02 1.1920796765e-14 4.5849989143e-15 7.3357978505e-15
3.0957031250e+02 1.1884387773e-14 4.5683893628e-15 7.3159984104e-15
3.0981445312e+02 1.1902745050e-14 4.5667636082e-15 7.3359814416e-15
3.1005859375e+02 1.1868807664e-14 4.5430299347e-15 7.3257777296e-15
3.1030273438e+02 1.1876204703e-14 4.5390336633e-15 7.3371710399e-15
3.1054687500e+02 1.1902248541e-14 4.5483601144e-15 7.3538884262e-15
3.1079101562e+02 1.1875254785e-14 4.5542951222e-15 7.3209596627e-15
3.1103515625e+02 1.1906090535e-14 4.5794404354e-15 7.3266500993e-15
3.1127929688e+02 1.1940547617e-14 4.5794953559e-15 7.3610522615e-15
3.1152343750e+02 1.1920557177e-14 4.5698488766e-15 7.3507083007e-15
3.1176757812e+02 1.1940698755e-14 4.5559993424e-15 7.3846994128e-15
3.1201171875e+02 1.1928847230e-14 4.5643187173e-15 7.3645285129e-15
3.1225585938e+02 1.1913096125e-14 4.5834129932e-15 7.3296831314e-15
3.1250000000e+02 1.1897775713e-14 4.5622962030e-15 7.3354795099e-15
3.1274414062e+02 1.1893989153e-14 4.5556011853e-15 7.3383879679e-15
3.1298828125e+02 1.1897196602e-14 4.5556315859e-15 7.3415650157e-15
3.1323242188e+02 1.1911885708e-14 4.5566824088e-15 7.3552032988e-15
3.1347656250e+02 1.1891339723e-14 4.5463181580e-15 7.3450215646e-15
3.1372070312e+02 1.1883676531e-14 4.5529112151e-15 7.3307653157e-15
3.1396484375e+02 1.1873951607e-14 4.5515910057e-15 7.3223606010e-15
3.1420898438e+02 1.1878384766e-14 4.5701347318e-15 7.3082500344e-15
3.1445312500e+02 1.1896278017e-14 4.5653469682e-15 7.3309310492e-15
3.1469726562e+02 1.1879525729e-14 4.5568255087e-15 7.3227002200e-15
3.1494140625e+02 1.1880075029e-14 4.5455606779e-15 7.3345143516e-15
3.1518554688e+02 1.1897128813e-14 4.5632117440e-15 7.3339170692e-15
3.1542968750e+02 1.1909024991e-14 4.5469514381e-15 7.3620735526e-15
3.1567382812e+02 1.1900046803e-14 4.5664659605e-15 7.3335808427e-15
3.1591796875e+02 1.1904499563e-14 4.5822215708e-15 7.3222779919e-15
3.1616210938e+02 1.1937727925e-14 4.5815790824e-15 7.3561488427e-15
3.1640625000e+02 1.1906989459e-14 4.5613010238e-15 7.3456884356e-15
3.1665039062e+02 1.1927181912e-14 4.5684468847e-15 7.3587350271e-15
3.1689453125e+02 1.1912321984e-14 4.5663353128e-15 7.3459866714e-15
3.1713867188e+02 1.1913060980e-14 4.5527224990e-15 7.3603384813e-15
3.1738281250e+02 1.1887410354e-14 4.5447916496e-15 7.3426187043e-15
3.1762695312e+02 1.1905645632e-14 4.5561765839e-15 7.3494690483e-15
3.1787109375e+02 1.1947965147e-14 4.5727435650e-15 7.3752215820e-15
3.1811523438e+02 1.1938862833e-14 4.5723688387e-15 7.3664939946e-15
3.1835937500e+02 1.1921025570e-14 4.5788544110e-15 7.3421711585e-15
3.1860351562e+02 1.1938962132e-14 4.5845796336e-15 7.3543824979e-15
3.1884765625e+02 1.1939721830e-14 4.5865768938e-15 7.3531449358e-15
3.1909179688e+02 1.1923249817e-14 4.5682014075e-15 7.3550484095e-15
3.1933593750e+02 1.1922304894e-14 4.5677678202e-15 7.3545370738e-15
3.1958007812e+02 1.1945409633e-14 4.5853819752e-15 7.3600276583e-15
3.1982421875e+02 1.1912734360e-14 4.5871381399e-15 7.3255962196e-15
3.2006835938e+02 1.1874249895e-14 4.5640920359e-15 7.3101578587e-15
3.2031250000e+02 1.1874803120e-14 4.5659334964e-15 7.3088696234e-15
3.2055664062e+02 1.1872873396e-14 4.5643362624e-15 7.3085371337e-15
3.2080078125e+02 1.1895320968e-14 4.5698737584e-15 7.3254472096e-15
3.2104492188e+02 1.1909983160e-14 4.5715993076e-15 7.3383838528e-15
3.2128906250e+02 1.1946608868e-14 4.5936127432e-15 7.3529961246e-15
3.2153320312e+02 1.1905606487e-14 4.5891176372e-15 7.3164888495e-15
3.2177734375e+02 1.1917964546e-14 4.5805779910e-15 7.3373865548e-15
3.2202148438e+02 1.1909909647e-14 4.5727296287e-15 7.3371800185e-15
3.2226562500e+02 1.1907692906e-14 4.5798233867e-15 7.3278695189e-15
3.2250976562e+02 1.1889445598e-14 4.5669540791e-15 7.3224915185e-15
3.2275390625e+02 1.1915802219e-14 4.5847867305e-15 7.3310154881e-15
3.2299804688e+02 1.1882004217e-14 4.5699282775e-15 7.3120759394e-15
3.2324218750e+02 1.1862183788e-14 4.5556496908e-15 7.3065340973e-15
3.2348632812e+02 1.1856841764e-14 4.5451739693e-15 7.3116677947e-15
3.2373046875e+02 1.1873491680e-14 4.5550522630e-15 7.3184394169e-15
3.2397460938e+02 1.1916094789e-14 4.5698310399e-15 7.3462637494e-15
3.2421875000e+02 1.1934223264e-14 4.5675416247e-15 7.3666816398e-15
3.2446289062e+02 1.1898719025e-14 4.5631345948e-15 7.3355844300e-15
3.2470703125e+02 1.1901793666e-14 4.5618142552e-15 7.3399794113e-15
3.2495117188e+02 1.1920137361e-14 4.5613047149e-15 7.3588326466e-15
3.2519531250e+02 1.1922484889e-14 4.5748990857e-15 7.3475858029e-15
3.2543945312e+02 1.1872842810e-14 4.5536942121e-15 7.3191485981e-15
3.2568359375e+02 1.1878694411e-14 4.5616497572e-15 7.3170446534e-15
3.2592773438e+02 1.1926151006e-14 4.5775969072e-15 7.3485540985e-15
3.2617187500e+02 1.1889543919e-14 4.5626448382e-15 7.3268990805e-15
3.2641601562e+02 1.1860518445e-14 4.5647259725e-15 7.2957924725e-15
3.2666015625e+02 1.1860800011e-14 4.5633971288e-15 7.2974028825e-15
3.2690429688e+02 1.1866633932e-14 4.5563481575e-15 7.3102857745e-15
3.2714843750e+02 1.1882229806e-14 4.5642958798e-15 7.3179339263e-15
3.2739257812e+02 1.1867782288e-14 4.5540931567e-15 7.3136891309e-15
3.2763671875e+02 1.1878948773e-14 4.5662929029e-15 7.3126558703e-15
3.2788085938e+02 1.1911103832e-14 4.5795111269e-15 7.3315927054e-15
3.2812500000e+02 1.1898751714e-14 4.5751781514e-15 7.3235735630e-15
3.2836914062e+02 1.1885185946e-14 4.5715284439e-15 7.3136575023e-15
3.2861328125e+02 1.1888785067e-14 4.5637068864e-15 7.3250781805e-15
3.2885742188e+02 1.1876470245e-14 4.5675702952e-15 7.3088999502e-15
3.2910156250e+02 1.1928633745e-14 4.5821007875e-15 7.3465329575e-15
3.2934570312e+02 1.1902866044e-14 4.5714649768e-15 7.3314010674e-15
3.2958984375e+02 1.1901512607e-14 4.5795262048e-15 7.3219864024e-15
3.2983398438e+02 1.1926710983e-14 4.5770840744e-15 7.3496269091e-15
3.3007812500e+02 1.1904462581e-14 4.5712441542e-15 7.3332184266e-15
3.3032226562e+02 1.1897789113e-14 4.5691564629e-15 7.3286326503e-15
3.3056640625e+02 1.1902654523e-14 4.5683446958e-15 7.3343098277e-15
3.3081054688e+02 1.1881792284e-14 4.5637346396e-15 7.3180576446e-15
3.3105468750e+02 1.1922650522e-14 4.5758741551e-15 7.3467763664e-15
3.3129882812e+02 1.1901528094e-14 4.5761830412e-15 7.3253450524e-15
3.3154296875e+02 1.1896281861e-14 4.5698560676e-15 7.3264257936e-15
3.3178710938e+02 1.1887388309e-14 4.5724047735e-15 7.3149835358e-15
3.3203125000e+02 1.1888327541e-14 4.5686783821e-15 7.3196491586e-15
3.3227539062e+02 1.1899492436e-14 4.5740098168e-15 7.3254826192e-15
3.3251953125e+02 1.1891327049e-14 4.5750176339e-15 7.3163094147e-15
3.3276367188e+02 1.1912148769e-14 4.5639529266e-15 7.3481958428e-15
3.3300781250e+02 1.1948518503e-14 4.5692395686e-15 7.3792789347e-15
3.3325195312e+02 1.1939632846e-14 4.5900175920e-15 7.3496152536e-15
3.3349609375e+02 1.1923802401e-14 4.5993755644e-15 7.3244268363e-15
3.3374023438e+02 1.1919104021e-14 4.5653692448e-15 7.3537347761e-15
3.3398437500e+02 1.1931188170e-14 4.5625533024e-15 7.3686348672e-15
3.3422851562e+02 1.1915550793e-14 4.5744067809e-15 7.3411440118e-15
3.3447265625e+02 1.1915123711e-14 4.5772912845e-15 7.3378324265e-15
3.3471679688e+02 1.1966903919e-14 4.5821912225e-15 7.3847126963e-15
