# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=4.09600000; df_THz=0.24414062; total_equals_sum_of_partials=True
2.4902343750e+02 1.2073228721e-14 4.6772557425e-15 7.3959729784e-15
2.4926757812e+02 1.2056335880e-14 4.6809703890e-15 7.3753654913e-15
2.4951171875e+02 1.2041017898e-14 4.6924329064e-15 7.3485849921e-15
2.4975585938e+02 1.2032022059e-14 4.6859905114e-15 7.3460315473e-15
2.5000000000e+02 1.2060644776e-14 4.6772844171e-15 7.3833603589e-15
2.5024414062e+02 1.2073614488e-14 4.6901244025e-15 7.3834900853e-15
2.5048828125e+02 1.2030326152e-14 4.6659387743e-15 7.3643873773e-15
2.5073242188e+02 1.2012745983e-14 4.6621283934e-15 7.3506175891e-15
2.5097656250e+02 1.2050069743e-14 4.6822781079e-15 7.3677916349e-15
2.5122070312e+02 1.2067340599e-14 4.6735706472e-15 7.3937699520e-15
2.5146484375e+02 1.2059282631e-14 4.6623231991e-15 7.3969594322e-15
2.5170898438e+02 1.2069332678e-14 4.6693206187e-15 7.4000120591e-15
2.5195312500e+02 1.2011291721e-14 4.6766397634e-15 7.3346519576e-15
2.5219726562e+02 1.2027400128e-14 4.6705182318e-15 7.3568818963e-15
2.5244140625e+02 1.2036524533e-14 4.6721009886e-15 7.3644235448e-15
2.5268554688e+02 1.2092151024e-14 4.6884355565e-15 7.4037154678e-15
2.5292968750e+02 1.2120218355e-14 4.6976657148e-15 7.4225526403e-15
2.5317382812e+02 1.2040031708e-14 4.6789345372e-15 7.3610971710e-15
2.5341796875e+02 1.2027019856e-14 4.6713524394e-15 7.3556674170e-15
2.5366210938e+02 1.2068254116e-14 4.6942781106e-15 7.3739760057e-15
2.5390625000e+02 1.2044484206e-14 4.6806688718e-15 7.3638153340e-15
2.5415039062e+02 1.2036148137e-14 4.6821545616e-15 7.3539935756e-15
2.5439453125e+02 1.2058850268e-14 4.6774716125e-15 7.3813786559e-15
2.5463867188e+02 1.2043061588e-14 4.6735002255e-15 7.3695613624e-15
2.5488281250e+02 1.2012562273e-14 4.6737859836e-15 7.3387762892e-15
2.5512695312e+02 1.1992068353e-14 4.6714361358e-15 7.3206322169e-15
2.5537109375e+02 1.1986559969e-14 4.6755931475e-15 7.3109668219e-15
2.5561523438e+02 1.2031481468e-14 4.6659858108e-15 7.3654956568e-15
2.5585937500e+02 1.2042490975e-14 4.6694310156e-15 7.3730599593e-15
2.5610351562e+02 1.2061154286e-14 4.6855088290e-15 7.3756454573e-15
2.5634765625e+02 1.2046096447e-14 4.6830579523e-15 7.3630384949e-15
2.5659179688e+02 1.2033222222e-14 4.6748605980e-15 7.3583616237e-15
2.5683593750e+02 1.2033079487e-14 4.6912281149e-15 7.3418513721e-15
2.5708007812e+02 1.2064592768e-14 4.6966394183e-15 7.3679533495e-15
2.5732421875e+02 1.2068762108e-14 4.6735269186e-15 7.3952351895e-15
2.5756835938e+02 1.2048850476e-14 4.6777141305e-15 7.3711363457e-15
2.5781250000e+02 1.2032415389e-14 4.6827337362e-15 7.3496816530e-15
2.5805664062e+02 1.2046128062e-14 4.6724031498e-15 7.3737249126e-15
2.5830078125e+02 1.2047595007e-14 4.6742569591e-15 7.3733380475e-15
2.5854492188e+02 1.2079447312e-14 4.6954145375e-15 7.3840327742e-15
2.5878906250e+02 1.2029685881e-14 4.6791481380e-15 7.3505377432e-15
2.5903320312e+02 1.2026112521e-14 4.6799388633e-15 7.3461736578e-15
2.5927734375e+02 1.2023504849e-14 4.6816619949e-15 7.3418428545e-15
2.5952148438e+02 1.2042686052e-14 4.6824460247e-15 7.3602400275e-15
2.5976562500e+02 1.2052583267e-14 4.6750680494e-15 7.3775152177e-15
2.6000976562e+02 1.2042275831e-14 4.6820827704e-15 7.3601930609e-15
2.6025390625e+02 1.2029478942e-14 4.6746061575e-15 7.3548727844e-15
2.6049804688e+02 1.2059598378e-14 4.6830862315e-15 7.3765121462e-15
2.6074218750e+02 1.2036937138e-14 4.6844948249e-15 7.3524423134e-15
2.6098632812e+02 1.2024881847e-14 4.6721149371e-15 7.3527669102e-15
2.6123046875e+02 1.2014959281e-14 4.6681930960e-15 7.3467661853e-15
2.6147460938e+02 1.2064089093e-14 4.6704158738e-15 7.3936732188e-15
2.6171875000e+02 1.2052171652e-14 4.6788343461e-15 7.3733373059e-15
2.6196289062e+02 1.2047540953e-14 4.6910636718e-15 7.3564772808e-15
2.6220703125e+02 1.2049713841e-14 4.7123231431e-15 7.3373906975e-15
2.6245117188e+02 1.2048735797e-14 4.6848621521e-15 7.3638736453e-15
2.6269531250e+02 1.2042906448e-14 4.6829813788e-15 7.3599250695e-15
2.6293945312e+02 1.2009606609e-14 4.6681865139e-15 7.3414200952e-15
2.6318359375e+02 1.2052357208e-14 4.6891706946e-15 7.3631865132e-15
2.6342773438e+02 1.2054005103e-14 4.6810501854e-15 7.3729549178e-15
2.6367187500e+02 1.2041751515e-14 4.6854858793e-15 7.3562656355e-15
2.6391601562e+02 1.2042176796e-14 4.6809171924e-15 7.3612596033e-15
2.6416015625e+02 1.2038487958e-14 4.6848243395e-15 7.3536636188e-15
2.6440429688e+02 1.2041941619e-14 4.6878611990e-15 7.3540804205e-15
2.6464843750e+02 1.2046647466e-14 4.6773159606e-15 7.3693315052e-15
2.6489257812e+02 1.2041701947e-14 4.6755632375e-15 7.3661387093e-15
2.6513671875e+02 1.2042614921e-14 4.6722108622e-15 7.3704040593e-15
2.6538085938e+02 1.2038975641e-14 4.6652622599e-15 7.3737133808e-15
2.6562500000e+02 1.2021754239e-14 4.6915102545e-15 7.3302439846e-15
2.6586914062e+02 1.2016953923e-14 4.6795892161e-15 7.3373647071e-15
2.6611328125e+02 1.2036480717e-14 4.6621912421e-15 7.3742894749e-15
2.6635742188e+02 1.2051055637e-14 4.6742042753e-15 7.3768513616e-15
2.6660156250e+02 1.2018829666e-14 4.6836348530e-15 7.3351948129e-15
2.6684570312e+02 1.1989436028e-14 4.6840878249e-15 7.3053482035e-15
2.6708984375e+02 1.2036412749e-14 4.6750319819e-15 7.3613807675e-15
2.6733398438e+02 1.2024143865e-14 4.6908290833e-15 7.3333147815e-15
2.6757812500e+02 1.1997020164e-14 4.6835135053e-15 7.3135066590e-15
2.6782226562e+02 1.2046324681e-14 4.6796461838e-15 7.3666784976e-15
2.6806640625e+02 1.2030586715e-14 4.6846783366e-15 7.3459083785e-15
2.6831054688e+02 1.2002261802e-14 4.6623999812e-15 7.3398618208e-15
2.6855468750e+02 1.2014241199e-14 4.6592799466e-15 7.3549612521e-15
2.6879882812e+02 1.2046712615e-14 4.6763563426e-15 7.3703562722e-15
2.6904296875e+02 1.2037306225e-14 4.6802785057e-15 7.3570277190e-15
2.6928710938e+02 1.1995516079e-14 4.6638228646e-15 7.3316932142e-15
2.6953125000e+02 1.2047711776e-14 4.6855566711e-15 7.3621551046e-15
2.6977539062e+02 1.2012021318e-14 4.6736936521e-15 7.3383276656e-15
2.7001953125e+02 1.2020662227e-14 4.6773469177e-15 7.3433153095e-15
2.7026367188e+02 1.2021454066e-14 4.6833938970e-15 7.3380601688e-15
2.7050781250e+02 1.2021458239e-14 4.6837654522e-15 7.3376927866e-15
2.7075195312e+02 1.2052173250e-14 4.6811044454e-15 7.3710688047e-15
2.7099609375e+02 1.2076230827e-14 4.6845871350e-15 7.3916436918e-15
2.7124023438e+02 1.2063019006e-14 4.7001883869e-15 7.3628306193e-15
2.7148437500e+02 1.2044513700e-14 4.6732935256e-15 7.3712201749e-15
2.7172851562e+02 1.2058753880e-14 4.6794720639e-15 7.3792818166e-15
2.7197265625e+02 1.2071816896e-14 4.6849448503e-15 7.3868720458e-15
2.7221679688e+02 1.2064171360e-14 4.6686637991e-15 7.3955075608e-15
2.7246093750e+02 1.2025974168e-14 4.6665891087e-15 7.3593850592e-15
2.7270507812e+02 1.2024657933e-14 4.6708285088e-15 7.3538294239e-15
2.7294921875e+02 1.2024014716e-14 4.6880925826e-15 7.3359221336e-15
2.7319335938e+02 1.2046456524e-14 4.6899318985e-15 7.3565246253e-15
2.7343750000e+02 1.2058378305e-14 4.6945389071e-15 7.3638393977e-15
2.7368164062e+02 1.2050469121e-14 4.6682604375e-15 7.3822086836e-15
2.7392578125e+02 1.2041605949e-14 4.6551522953e-15 7.3864536536e-15
2.7416992188e+02 1.2061476716e-14 4.6797036294e-15 7.3817730865e-15
2.7441406250e+02 1.2058497165e-14 4.6786158283e-15 7.3798813372e-15
2.7465820312e+02 1.2074331795e-14 4.6856634480e-15 7.3886683467e-15
2.7490234375e+02 1.2075603604e-14 4.6866088217e-15 7.3889947825e-15
2.7514648438e+02 1.2071442871e-14 4.6842739354e-15 7.3871689357e-15
2.7539062500e+02 1.2087676324e-14 4.6817888812e-15 7.4058874425e-15
2.7563476562e+02 1.2048184465e-14 4.6820289862e-15 7.3661554790e-15
2.7587890625e+02 1.2016222234e-14 4.6773455184e-15 7.3388767151e-15
2.7612304688e+02 1.2047355142e-14 4.6847127079e-15 7.3626424339e-15
2.7636718750e+02 1.2018326465e-14 4.6697794859e-15 7.3485469791e-15
2.7661132812e+02 1.2017749511e-14 4.6791272867e-15 7.3386222241e-15
2.7685546875e+02 1.2045875783e-14 4.6987740765e-15 7.3471017061e-15
2.7709960938e+02 1.2058379636e-14 4.6933056474e-15 7.3650739885e-15
2.7734375000e+02 1.2029168001e-14 4.6885184714e-15 7.3406495295e-15
2.7758789062e+02 1.2027528975e-14 4.6894620799e-15 7.3380668949e-15
2.7783203125e+02 1.2022753221e-14 4.6895260283e-15 7.3332271929e-15
2.7807617188e+02 1.2047743160e-14 4.6890619050e-15 7.3586812545e-15
2.7832031250e+02 1.2045340749e-14 4.6940427310e-15 7.3512980179e-15
2.7856445312e+02 1.2063427721e-14 4.6758640138e-15 7.3875637070e-15
2.7880859375e+02 1.2039774179e-14 4.6688282730e-15 7.3709459057e-15
2.7905273438e+02 1.2016869493e-14 4.6687203038e-15 7.3481491892e-15
2.7929687500e+02 1.1989172719e-14 4.6722138675e-15 7.3169588517e-15
2.7954101562e+02 1.1981213196e-14 4.6720239728e-15 7.3091892233e-15
2.7978515625e+02 1.1994078288e-14 4.6755898626e-15 7.3184884257e-15
2.8002929688e+02 1.2021839100e-14 4.6702589654e-15 7.3515801342e-15
2.8027343750e+02 1.2045352886e-14 4.6767993114e-15 7.3685535743e-15
2.8051757812e+02 1.2053620051e-14 4.6893592116e-15 7.3642608391e-15
2.8076171875e+02 1.2028756679e-14 4.6864550213e-15 7.3423016577e-15
2.8100585938e+02 1.2045400781e-14 4.6740792817e-15 7.3713214994e-15
2.8125000000e+02 1.2086744256e-14 4.6782009522e-15 7.4085433034e-15
2.8149414062e+02 1.2072917674e-14 4.6698324049e-15 7.4030852691e-15
2.8173828125e+02 1.2063652569e-14 4.6743460406e-15 7.3893065283e-15
2.8198242188e+02 1.2063851144e-14 4.6812568335e-15 7.3825943109e-15
2.8222656250e+02 1.2088816692e-14 4.6744118664e-15 7.4144048257e-15
2.8247070312e+02 1.2054642585e-14 4.6722361518e-15 7.3824064333e-15
2.8271484375e+02 1.2055684139e-14 4.6766911964e-15 7.3789929424e-15
2.8295898438e+02 1.2048657139e-14 4.6620353641e-15 7.3866217746e-15
2.8320312500e+02 1.2061215058e-14 4.6654669649e-15 7.3957480929e-15
2.8344726562e+02 1.2074613222e-14 4.6671503318e-15 7.4074628898e-15
2.8369140625e+02 1.2035530373e-14 4.6561038379e-15 7.3794265354e-15
2.8393554688e+02 1.2022496308e-14 4.6529662863e-15 7.3695300217e-15
2.8417968750e+02 1.2041421480e-14 4.6601801476e-15 7.3812413319e-15
2.8442382812e+02 1.2036615870e-14 4.6634561222e-15 7.3731597477e-15
2.8466796875e+02 1.2085182680e-14 4.6813477653e-15 7.4038349149e-15
2.8491210938e+02 1.2059430467e-14 4.6714079201e-15 7.3880225469e-15
2.8515625000e+02 1.2038335122e-14 4.6605993210e-15 7.3777358008e-15
2.8540039062e+02 1.2044443404e-14 4.6583952941e-15 7.3860481104e-15
2.8564453125e+02 1.2050202584e-14 4.6820568991e-15 7.3681456853e-15
2.8588867188e+02 1.2054461246e-14 4.7017744013e-15 7.3526868448e-15
2.8613281250e+02 1.2072287212e-14 4.6945544162e-15 7.3777327954e-15
2.8637695312e+02 1.2077896600e-14 4.6899831440e-15 7.3879134562e-15
2.8662109375e+02 1.2082710337e-14 4.6677815701e-15 7.4149287672e-15
2.8686523438e+02 1.2049273583e-14 4.6568001792e-15 7.3924734036e-15
2.8710937500e+02 1.2049566897e-14 4.6660233870e-15 7.3835435103e-15
2.8735351562e+02 1.2062520262e-14 4.6744770578e-15 7.3880432040e-15
2.8759765625e+02 1.2046952134e-14 4.6648923823e-15 7.3820597517e-15
2.8784179688e+02 1.2054615723e-14 4.6744670761e-15 7.3801486465e-15
2.8808593750e+02 1.2058549299e-14 4.6715047646e-15 7.3870445347e-15
2.8833007812e+02 1.2076376628e-14 4.6723874782e-15 7.4039891494e-15
2.8857421875e+02 1.2056336746e-14 4.6729236304e-15 7.3834131153e-15
2.8881835938e+02 1.2036442515e-14 4.6788054181e-15 7.3576370968e-15
2.8906250000e+02 1.2061441916e-14 4.6745476541e-15 7.3868942620e-15
2.8930664062e+02 1.2072688570e-14 4.6690818944e-15 7.4036066753e-15
2.8955078125e+02 1.2088343872e-14 4.6660355274e-15 7.4223083451e-15
2.8979492188e+02 1.2068458582e-14 4.6713251839e-15 7.3971333976e-15
2.9003906250e+02 1.2055764955e-14 4.6673738305e-15 7.3883911247e-15
2.9028320312e+02 1.2060715813e-14 4.6861170545e-15 7.3745987590e-15
2.9052734375e+02 1.2042219552e-14 4.6901834943e-15 7.3520360582e-15
2.9077148438e+02 1.2031243238e-14 4.6790689849e-15 7.3521742531e-15
2.9101562500e+02 1.2068410154e-14 4.6733377202e-15 7.3950724334e-15
2.9125976562e+02 1.2077488279e-14 4.6762634421e-15 7.4012248367e-15
2.9150390625e+02 1.2039575925e-14 4.6824042083e-15 7.3571717165e-15
2.9174804688e+02 1.2050911974e-14 4.6925638343e-15 7.3583481397e-15
2.9199218750e+02 1.2020815756e-14 4.6826403375e-15 7.3381754180e-15
2.9223632812e+02 1.2024514012e-14 4.6710715215e-15 7.3534424910e-15
2.9248046875e+02 1.2024943083e-14 4.6716981114e-15 7.3532449717e-15
2.9272460938e+02 1.2019993374e-14 4.6752288736e-15 7.3447645007e-15
2.9296875000e+02 1.2044128825e-14 4.6871525248e-15 7.3569763001e-15
2.9321289062e+02 1.2028217861e-14 4.6933580045e-15 7.3348598566e-15
2.9345703125e+02 1.2005628740e-14 4.6852948401e-15 7.3203339000e-15
2.9370117188e+02 1.1982231604e-14 4.6607709415e-15 7.3214606622e-15
2.9394531250e+02 1.2009376464e-14 4.6551676654e-15 7.3542087983e-15
2.9418945312e+02 1.2041393528e-14 4.6486902623e-15 7.3927032655e-15
2.9443359375e+02 1.2031927922e-14 4.6581660007e-15 7.3737619218e-15
2.9467773438e+02 1.2052319649e-14 4.6712824892e-15 7.3810371599e-15
2.9492187500e+02 1.2087332153e-14 4.6791343693e-15 7.4081977833e-15
2.9516601562e+02 1.2069453616e-14 4.6738278977e-15 7.3956257187e-15
2.9541015625e+02 1.2033658608e-14 4.6661732178e-15 7.3674853906e-15
2.9565429688e+02 1.1983044510e-14 4.6509271663e-15 7.3321173437e-15
2.9589843750e+02 1.1977101268e-14 4.6599796932e-15 7.3171215744e-15
2.9614257812e+02 1.2000791805e-14 4.6801928212e-15 7.3205989839e-15
2.9638671875e+02 1.1995352602e-14 4.6647509347e-15 7.3306016669e-15
2.9663085938e+02 1.2003077773e-14 4.6637533243e-15 7.3393244489e-15
2.9687500000e+02 1.2041553238e-14 4.6782503675e-15 7.3633028710e-15
2.9711914062e+02 1.2071970824e-14 4.6682122972e-15 7.4037585271e-15
2.9736328125e+02 1.2052579120e-14 4.6652562305e-15 7.3873228895e-15
2.9760742188e+02 1.2047074623e-14 4.6686845763e-15 7.3783900471e-15
2.9785156250e+02 1.2007511637e-14 4.6584793795e-15 7.3490322579e-15
2.9809570312e+02 1.2004932898e-14 4.6554270225e-15 7.3495058757e-15
2.9833984375e+02 1.2049225042e-14 4.6776576583e-15 7.3715673836e-15
2.9858398438e+02 1.1996746584e-14 4.6742510908e-15 7.3224954936e-15
2.9882812500e+02 1.2007541596e-14 4.6736533219e-15 7.3338882738e-15
2.9907226562e+02 1.2049778893e-14 4.6687402716e-15 7.3810386218e-15
2.9931640625e+02 1.2056629187e-14 4.6716996779e-15 7.3849295088e-15
2.9956054688e+02 1.2077050032e-14 4.6837692275e-15 7.3932808043e-15
2.9980468750e+02 1.2027235620e-14 4.6569299381e-15 7.3703056814e-15
3.0004882812e+02 1.2034711087e-14 4.6595543507e-15 7.3751567364e-15
3.0029296875e+02 1.2031005351e-14 4.6726111522e-15 7.3583941991e-15
3.0053710938e+02 1.2083694032e-14 4.6589409148e-15 7.4247531177e-15
3.0078125000e+02 1.2072161462e-14 4.6614316334e-15 7.4107298289e-15
3.0102539062e+02 1.2038943475e-14 4.6643568188e-15 7.3745866562e-15
3.0126953125e+02 1.2033540469e-14 4.6563575888e-15 7.3771828798e-15
3.0151367188e+02 1.2032190814e-14 4.6512160572e-15 7.3809747569e-15
3.0175781250e+02 1.2070892759e-14 4.6748245800e-15 7.3960681795e-15
3.0200195312e+02 1.2082657882e-14 4.6875302881e-15 7.3951275937e-15
3.0224609375e+02 1.2065003363e-14 4.6854283531e-15 7.3795750104e-15
3.0249023438e+02 1.2052187505e-14 4.6771752926e-15 7.3750122126e-15
3.0273437500e+02 1.1992573976e-14 4.6510061371e-15 7.3415678387e-15
3.0297851562e+02 1.2034363102e-14 4.6721814994e-15 7.3621816022e-15
3.0322265625e+02 1.2071903804e-14 4.6803733920e-15 7.3915304122e-15
3.0346679688e+02 1.2080290663e-14 4.6762036330e-15 7.4040870302e-15
3.0371093750e+02 1.2075023607e-14 4.6799369409e-15 7.3950866662e-15
3.0395507812e+02 1.2089470714e-14 4.6748696275e-15 7.4146010862e-15
3.0419921875e+02 1.2044435009e-14 4.6715492629e-15 7.3728857458e-15
3.0444335938e+02 1.2037387141e-14 4.6691422142e-15 7.3682449272e-15
3.0468750000e+02 1.2071338304e-14 4.6851567402e-15 7.3861815635e-15
3.0493164062e+02 1.2082708792e-14 4.6937529868e-15 7.3889558056e-15
3.0517578125e+02 1.2070421044e-14 4.6726776308e-15 7.3977434130e-15
3.0541992188e+02 1.2052560603e-14 4.6632370938e-15 7.3893235090e-15
3.0566406250e+02 1.2082374559e-14 4.6895754474e-15 7.3927991116e-15
3.0590820312e+02 1.2061857474e-14 4.6937920188e-15 7.3680654556e-15
3.0615234375e+02 1.2031824770e-14 4.6746550166e-15 7.3571697532e-15
3.0639648438e+02 1.2008671226e-14 4.6751653785e-15 7.3335058472e-15
3.0664062500e+02 1.2005544138e-14 4.6738819824e-15 7.3316621556e-15
3.0688476562e+02 1.1999228786e-14 4.6569742730e-15 7.3422545129e-15
3.0712890625e+02 1.1975860905e-14 4.6539820945e-15 7.3218788103e-15
3.0737304688e+02 1.1998431549e-14 4.6679127524e-15 7.3305187968e-15
3.0761718750e+02 1.1989503132e-14 4.6618215746e-15 7.3276815571e-15
3.0786132812e+02 1.2009357917e-14 4.6597933715e-15 7.3495645452e-15
3.0810546875e+02 1.2051713977e-14 4.6840557838e-15 7.3676581931e-15
3.0834960938e+02 1.2050555490e-14 4.6804369825e-15 7.3701185071e-15
3.0859375000e+02 1.2060426666e-14 4.6724911248e-15 7.3879355411e-15
3.0883789062e+02 1.2037997635e-14 4.6675833520e-15 7.3704142829e-15
3.0908203125e+02 1.2032257185e-14 4.6721085158e-15 7.3601486696e-15
3.0932617188e+02 1.2003126120e-14 4.6801724697e-15 7.3229536502e-15
3.0957031250e+02 1.2048862773e-14 4.6731239223e-15 7.3757388507e-15
3.0981445312e+02 1.2033311480e-14 4.6554933705e-15 7.3778181096e-15
3.1005859375e+02 1.2024286617e-14 4.6537636393e-15 7.3705229777e-15
3.1030273438e+02 1.2048673599e-14 4.6491493575e-15 7.3995242414e-15
3.1054687500e+02 1.2041254239e-14 4.6475035095e-15 7.3937507296e-15
3.1079101562e+02 1.2046208087e-14 4.6593484424e-15 7.3868596446e-15
3.1103515625e+02 1.2039880195e-14 4.6616875614e-15 7.3781926335e-15
3.1127929688e+02 1.2017621729e-14 4.6669970607e-15 7.3506246679e-15
3.1152343750e+02 1.2087499078e-14 4.6780752162e-15 7.4094238621e-15
3.1176757812e+02 1.2085518141e-14 4.6747074283e-15 7.4108107132e-15
3.1201171875e+02 1.2093069246e-14 4.6848520509e-15 7.4082171952e-15
3.1225585938e+02 1.2084430486e-14 4.6735531476e-15 7.4108773383e-15
3.1250000000e+02 1.2050385780e-14 4.6619250938e-15 7.3884606860e-15
3.1274414062e+02 1.2051291349e-14 4.6886035518e-15 7.3626877971e-15
3.1298828125e+02 1.2020742881e-14 4.6896686763e-15 7.3310742050e-15
3.1323242188e+02 1.2065159197e-14 4.7003375141e-15 7.3648216833e-15
3.1347656250e+02 1.2074644465e-14 4.6899702161e-15 7.3846742487e-15
3.1372070312e+02 1.2031892435e-14 4.6537913375e-15 7.3781010971e-15
3.1396484375e+02 1.2009490615e-14 4.6583597243e-15 7.3511308903e-15
3.1420898438e+02 1.1995724119e-14 4.6754230892e-15 7.3203010300e-15
3.1445312500e+02 1.2047995133e-14 4.6983797283e-15 7.3496154044e-15
3.1469726562e+02 1.2077792474e-14 4.7090884265e-15 7.3687040470e-15
3.1494140625e+02 1.2049028459e-14 4.6776868964e-15 7.3713415625e-15
3.1518554688e+02 1.2064847990e-14 4.6662306708e-15 7.3986173190e-15
3.1542968750e+02 1.2053083054e-14 4.6633937406e-15 7.3896893137e-15
3.1567382812e+02 1.2050456090e-14 4.6744041812e-15 7.3760519085e-15
3.1591796875e+02 1.2062263426e-14 4.6914275524e-15 7.3708358737e-15
3.1616210938e+02 1.2084391264e-14 4.6937819267e-15 7.3906093368e-15
3.1640625000e+02 1.2081000656e-14 4.6899758984e-15 7.3910247573e-15
3.1665039062e+02 1.2067089630e-14 4.6800440246e-15 7.3870456050e-15
3.1689453125e+02 1.2039388326e-14 4.6692947373e-15 7.3700935889e-15
3.1713867188e+02 1.2013937007e-14 4.6730009332e-15 7.3409360740e-15
3.1738281250e+02 1.2018031572e-14 4.6785566274e-15 7.3394749442e-15
3.1762695312e+02 1.2043027886e-14 4.6893560723e-15 7.3536718135e-15
3.1787109375e+02 1.2022672197e-14 4.6833555440e-15 7.3393166532e-15
3.1811523438e+02 1.2013494935e-14 4.6622742401e-15 7.3512206950e-15
3.1835937500e+02 1.2048145685e-14 4.6671372207e-15 7.3810084639e-15
3.1860351562e+02 1.2030173737e-14 4.6728575514e-15 7.3573161853e-15
3.1884765625e+02 1.2026453589e-14 4.6701905365e-15 7.3562630528e-15
3.1909179688e+02 1.2058163602e-14 4.6851284592e-15 7.3730351423e-15
3.1933593750e+02 1.2033220771e-14 4.6592111048e-15 7.3740096660e-15
3.1958007812e+02 1.2045849685e-14 4.6576588737e-15 7.3881908113e-15
3.1982421875e+02 1.2060123650e-14 4.6600058846e-15 7.4001177659e-15
3.2006835938e+02 1.2042115855e-14 4.6523376283e-15 7.3897782267e-15
3.2031250000e+02 1.2038250572e-14 4.6577921444e-15 7.3804584276e-15
3.2055664062e+02 1.2007916809e-14 4.6690818226e-15 7.3388349861e-15
3.2080078125e+02 1.2018003682e-14 4.6852472478e-15 7.3327564343e-15
3.2104492188e+02 1.2003894652e-14 4.6587970432e-15 7.3450976090e-15
3.2128906250e+02 1.1999208874e-14 4.6646956800e-15 7.3345131939e-15
3.2153320312e+02 1.2029612836e-14 4.6774001800e-15 7.3522126558e-15
3.2177734375e+02 1.2016782724e-14 4.6720372722e-15 7.3447454517e-15
3.2202148438e+02 1.2013583009e-14 4.6651215587e-15 7.3484614507e-15
3.2226562500e+02 1.1986570980e-14 4.6564534848e-15 7.3301174953e-15
3.2250976562e+02 1.2027666333e-14 4.6920054262e-15 7.3356609072e-15
3.2275390625e+02 1.2042967697e-14 4.6925607991e-15 7.3504068976e-15
3.2299804688e+02 1.2040373135e-14 4.6876901314e-15 7.3526830031e-15
3.2324218750e+02 1.2027973833e-14 4.6623919318e-15 7.3655819007e-15
3.2348632812e+02 1.2016581529e-14 4.6526861010e-15 7.3638954281e-15
3.2373046875e+02 1.2002064926e-14 4.6602413120e-15 7.3418236141e-15
3.2397460938e+02 1.1996749278e-14 4.6668671290e-15 7.3298821485e-15
3.2421875000e+02 1.2007286219e-14 4.6780573427e-15 7.3292288764e-15
3.2446289062e+02 1.1980133770e-14 4.6618831353e-15 7.3182506347e-15
3.2470703125e+02 1.2015022731e-14 4.6611581832e-15 7.3538645482e-15
3.2495117188e+02 1.2034566296e-14 4.6644222595e-15 7.3701440370e-15
3.2519531250e+02 1.2052058945e-14 4.6655806890e-15 7.3864782558e-15
3.2543945312e+02 1.2051401735e-14 4.6594598518e-15 7.3919418830e-15
3.2568359375e+02 1.2059927076e-14 4.6675453707e-15 7.3923817053e-15
3.2592773438e+02 1.2033732216e-14 4.6813422961e-15 7.3523899196e-15
3.2617187500e+02 1.2044390214e-14 4.6807630835e-15 7.3636271303e-15
3.2641601562e+02 1.2066810710e-14 4.6835281273e-15 7.3832825827e-15
3.2666015625e+02 1.2035820693e-14 4.6734520484e-15 7.3623686444e-15
3.2690429688e+02 1.2026283115e-14 4.6629778721e-15 7.3633052427e-15
3.2714843750e+02 1.2043732119e-14 4.6777353444e-15 7.3659967750e-15
3.2739257812e+02 1.2036585648e-14 4.6834610271e-15 7.3531246213e-15
3.2763671875e+02 1.1993338976e-14 4.6857022081e-15 7.3076367677e-15
3.2788085938e+02 1.2039059438e-14 4.6976427927e-15 7.3414166451e-15
3.2812500000e+02 1.2032205638e-14 4.6812645236e-15 7.3509411139e-15
3.2836914062e+02 1.2023939946e-14 4.6891853515e-15 7.3347545949e-15
3.2861328125e+02 1.2057669117e-14 4.6845193145e-15 7.3731498027e-15
3.2885742188e+02 1.2026953764e-14 4.6551751080e-15 7.3717786557e-15
3.2910156250e+02 1.2061697219e-14 4.6689262659e-15 7.3927709533e-15
3.2934570312e+02 1.2047488811e-14 4.6645441375e-15 7.3829446736e-15
3.2958984375e+02 1.2047155229e-14 4.6608230980e-15 7.3863321307e-15
3.2983398438e+02 1.2076639997e-14 4.6771719923e-15 7.3994680051e-15
3.3007812500e+02 1.2072998753e-14 4.6731232394e-15 7.3998755132e-15
3.3032226562e+02 1.2086034343e-14 4.6772047815e-15 7.4088295611e-15
3.3056640625e+02 1.2073676146e-14 4.6825009270e-15 7.3911752193e-15
3.3081054688e+02 1.2056663485e-14 4.6763292070e-15 7.3803342779e-15
3.3105468750e+02 1.2063385443e-14 4.6772930082e-15 7.3860924345e-15
3.3129882812e+02 1.2042034345e-14 4.6529836083e-15 7.3890507365e-15
3.3154296875e+02 1.2039866415e-14 4.6538751419e-15 7.3859912736e-15
3.3178710938e+02 1.2039902108e-14 4.6695167283e-15 7.3703853796e-15
3.3203125000e+02 1.2009723751e-14 4.6581908791e-15 7.3515328721e-15
3.3227539062e+02 1.2039222656e-14 4.6645375835e-15 7.3746850722e-15
3.3251953125e+02 1.2065397857e-14 4.6596155861e-15 7.4057822709e-15
3.3276367188e+02 1.2051084243e-14 4.6756971179e-15 7.3753871249e-15
3.3300781250e+02 1.2045561065e-14 4.6706385531e-15 7.3749225119e-15
3.3325195312e+02 1.2067312566e-14 4.6670251389e-15 7.4002874272e-15
