# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_partials=True
2.5048828125e+02 1.2079994261e-14 4.6888808805e-15 7.3911133809e-15
2.5073242188e+02 1.2078358827e-14 4.6867543846e-15 7.3916044423e-15
2.5097656250e+02 1.2082763156e-14 4.6860931460e-15 7.3966700102e-15
2.5122070312e+02 1.2088748794e-14 4.6854533455e-15 7.4032954482e-15
2.5146484375e+02 1.2089785143e-14 4.6847277337e-15 7.4050574096e-15
2.5170898438e+02 1.2084494144e-14 4.6850026137e-15 7.3994915308e-15
2.5195312500e+02 1.2078554571e-14 4.6865254462e-15 7.3920291251e-15
2.5219726562e+02 1.2080106921e-14 4.6891212863e-15 7.3909856349e-15
2.5244140625e+02 1.2091155545e-14 4.6929007838e-15 7.3982547609e-15
2.5268554688e+02 1.2103609093e-14 4.6967981564e-15 7.4068109363e-15
2.5292968750e+02 1.2106781970e-14 4.6986190289e-15 7.4081629411e-15
2.5317382812e+02 1.2099654936e-14 4.6980468185e-15 7.4016081178e-15
2.5341796875e+02 1.2090832202e-14 4.6971536666e-15 7.3936785352e-15
2.5366210938e+02 1.2086153315e-14 4.6969746112e-15 7.3891787037e-15
2.5390625000e+02 1.2084193304e-14 4.6964007966e-15 7.3877925074e-15
2.5415039062e+02 1.2082042609e-14 4.6946199499e-15 7.3874226593e-15
2.5439453125e+02 1.2077334111e-14 4.6921494218e-15 7.3851846890e-15
2.5463867188e+02 1.2068026061e-14 4.6898517598e-15 7.3781743013e-15
2.5488281250e+02 1.2055962979e-14 4.6881776788e-15 7.3677853006e-15
2.5512695312e+02 1.2047840885e-14 4.6870688653e-15 7.3607720194e-15
2.5537109375e+02 1.2049492531e-14 4.6864659476e-15 7.3630265833e-15
2.5561523438e+02 1.2059923431e-14 4.6869477243e-15 7.3729757071e-15
2.5585937500e+02 1.2072134960e-14 4.6891111916e-15 7.3830237682e-15
2.5610351562e+02 1.2079528360e-14 4.6922665271e-15 7.3872618326e-15
2.5634765625e+02 1.2081078814e-14 4.6951712825e-15 7.3859075311e-15
2.5659179688e+02 1.2081051811e-14 4.6975654761e-15 7.3834863349e-15
2.5683593750e+02 1.2083672009e-14 4.6991770234e-15 7.3844949854e-15
2.5708007812e+02 1.2087996414e-14 4.6988728622e-15 7.3891235520e-15
2.5732421875e+02 1.2089602205e-14 4.6966505346e-15 7.3929516707e-15
2.5756835938e+02 1.2087149756e-14 4.6942177019e-15 7.3929320538e-15
2.5781250000e+02 1.2084306260e-14 4.6928856013e-15 7.3914206583e-15
2.5805664062e+02 1.2084477597e-14 4.6930253670e-15 7.3914522299e-15
2.5830078125e+02 1.2086079140e-14 4.6945078315e-15 7.3915713086e-15
2.5854492188e+02 1.2084562020e-14 4.6961331966e-15 7.3884288232e-15
2.5878906250e+02 1.2078767480e-14 4.6965511505e-15 7.3822163292e-15
2.5903320312e+02 1.2073088876e-14 4.6959285226e-15 7.3771603537e-15
2.5927734375e+02 1.2072009600e-14 4.6951137333e-15 7.3768958666e-15
2.5952148438e+02 1.2074947486e-14 4.6943406741e-15 7.3806068124e-15
2.5976562500e+02 1.2078021755e-14 4.6936710436e-15 7.3843507113e-15
2.6000976562e+02 1.2079079197e-14 4.6934006997e-15 7.3856784969e-15
2.6025390625e+02 1.2078721091e-14 4.6935645983e-15 7.3851564929e-15
2.6049804688e+02 1.2077152496e-14 4.6934635741e-15 7.3836889223e-15
2.6074218750e+02 1.2074106185e-14 4.6921294766e-15 7.3819767081e-15
2.6098632812e+02 1.2072003416e-14 4.6898625604e-15 7.3821408552e-15
2.6123046875e+02 1.2074218738e-14 4.6887660967e-15 7.3854526416e-15
2.6147460938e+02 1.2079822927e-14 4.6909761180e-15 7.3888468091e-15
2.6171875000e+02 1.2084400605e-14 4.6965050881e-15 7.3878955171e-15
2.6196289062e+02 1.2085567250e-14 4.7025574502e-15 7.3830097998e-15
2.6220703125e+02 1.2083879826e-14 4.7052012391e-15 7.3786785866e-15
2.6245117188e+02 1.2080275242e-14 4.7030275364e-15 7.3772477058e-15
2.6269531250e+02 1.2076388629e-14 4.6987460060e-15 7.3776426234e-15
2.6293945312e+02 1.2075165644e-14 4.6960534804e-15 7.3791121639e-15
2.6318359375e+02 1.2077461377e-14 4.6959185288e-15 7.3815428479e-15
2.6342773438e+02 1.2080211719e-14 4.6968346031e-15 7.3833771155e-15
2.6367187500e+02 1.2080677055e-14 4.6974942481e-15 7.3831828072e-15
2.6391601562e+02 1.2079560625e-14 4.6977419224e-15 7.3818187023e-15
2.6416015625e+02 1.2078796316e-14 4.6974799552e-15 7.3813163603e-15
2.6440429688e+02 1.2078946098e-14 4.6961268975e-15 7.3828192002e-15
2.6464843750e+02 1.2079128150e-14 4.6935459878e-15 7.3855821619e-15
2.6489257812e+02 1.2078143917e-14 4.6907838983e-15 7.3873600186e-15
2.6513671875e+02 1.2075284727e-14 4.6893992911e-15 7.3858854361e-15
2.6538085938e+02 1.2070926568e-14 4.6899019725e-15 7.3810245956e-15
2.6562500000e+02 1.2067129732e-14 4.6907725755e-15 7.3763571569e-15
2.6586914062e+02 1.2066102567e-14 4.6903344969e-15 7.3757680703e-15
2.6611328125e+02 1.2066698526e-14 4.6895384214e-15 7.3771601050e-15
2.6635742188e+02 1.2064950505e-14 4.6904259939e-15 7.3745245108e-15
2.6660156250e+02 1.2060015163e-14 4.6927976197e-15 7.3672175434e-15
2.6684570312e+02 1.2055865943e-14 4.6950247001e-15 7.3608412428e-15
2.6708984375e+02 1.2055096018e-14 4.6964963191e-15 7.3585996985e-15
2.6733398438e+02 1.2056331996e-14 4.6972030521e-15 7.3591289436e-15
2.6757812500e+02 1.2058185427e-14 4.6965889032e-15 7.3615965239e-15
2.6782226562e+02 1.2059655423e-14 4.6940836649e-15 7.3655717582e-15
2.6806640625e+02 1.2059355633e-14 4.6899854969e-15 7.3693701358e-15
2.6831054688e+02 1.2058654883e-14 4.6860199788e-15 7.3726349040e-15
2.6855468750e+02 1.2060246630e-14 4.6844642178e-15 7.3757824124e-15
2.6879882812e+02 1.2062800658e-14 4.6855834757e-15 7.3772171819e-15
2.6904296875e+02 1.2063094168e-14 4.6875322787e-15 7.3755618895e-15
2.6928710938e+02 1.2061492902e-14 4.6891293949e-15 7.3723635067e-15
2.6953125000e+02 1.2060073995e-14 4.6905135581e-15 7.3695604374e-15
2.6977539062e+02 1.2059272690e-14 4.6919092380e-15 7.3673634517e-15
2.7001953125e+02 1.2059794699e-14 4.6934677626e-15 7.3663269361e-15
2.7026367188e+02 1.2063751384e-14 4.6952020238e-15 7.3685493599e-15
2.7050781250e+02 1.2072340857e-14 4.6968966810e-15 7.3754441761e-15
2.7075195312e+02 1.2083360928e-14 4.6985052541e-15 7.3848556737e-15
2.7099609375e+02 1.2091869543e-14 4.6996585910e-15 7.3922109525e-15
2.7124023438e+02 1.2095107002e-14 4.6993082457e-15 7.3957987561e-15
2.7148437500e+02 1.2095309032e-14 4.6971995987e-15 7.3981094329e-15
2.7172851562e+02 1.2095196829e-14 4.6943298648e-15 7.4008669640e-15
2.7197265625e+02 1.2093268383e-14 4.6913535392e-15 7.4019148434e-15
2.7221679688e+02 1.2086876858e-14 4.6888376368e-15 7.3980392216e-15
2.7246093750e+02 1.2077962037e-14 4.6884398502e-15 7.3895221864e-15
2.7270507812e+02 1.2072189551e-14 4.6912417248e-15 7.3809478261e-15
2.7294921875e+02 1.2072946590e-14 4.6954981630e-15 7.3774484272e-15
2.7319335938e+02 1.2078283020e-14 4.6975409286e-15 7.3807420916e-15
2.7343750000e+02 1.2083686264e-14 4.6951945478e-15 7.3884917161e-15
2.7368164062e+02 1.2086993162e-14 4.6903836489e-15 7.3966095134e-15
2.7392578125e+02 1.2089752976e-14 4.6875795206e-15 7.4021734558e-15
2.7416992188e+02 1.2093995527e-14 4.6889974382e-15 7.4049980888e-15
2.7441406250e+02 1.2099594685e-14 4.6928341968e-15 7.4067604886e-15
2.7465820312e+02 1.2104902977e-14 4.6962472703e-15 7.4086557067e-15
2.7490234375e+02 1.2108022359e-14 4.6978706417e-15 7.4101517172e-15
2.7514648438e+02 1.2106973738e-14 4.6977956752e-15 7.4091780630e-15
2.7539062500e+02 1.2100174570e-14 4.6967752451e-15 7.4033993253e-15
2.7563476562e+02 1.2088841454e-14 4.6955283721e-15 7.3933130822e-15
2.7587890625e+02 1.2077560375e-14 4.6944318833e-15 7.3831284917e-15
2.7612304688e+02 1.2070115903e-14 4.6939130483e-15 7.3762028549e-15
2.7636718750e+02 1.2067397365e-14 4.6949742842e-15 7.3724230807e-15
2.7661132812e+02 1.2069150448e-14 4.6982044351e-15 7.3709460130e-15
2.7685546875e+02 1.2073134454e-14 4.7021357902e-15 7.3709986640e-15
2.7709960938e+02 1.2074993147e-14 4.7044629471e-15 7.3705301999e-15
2.7734375000e+02 1.2073130505e-14 4.7047498887e-15 7.3683806161e-15
2.7758789062e+02 1.2070943319e-14 4.7042098257e-15 7.3667334932e-15
2.7783203125e+02 1.2072266060e-14 4.7035308591e-15 7.3687352012e-15
2.7807617188e+02 1.2076821220e-14 4.7020342098e-15 7.3747870103e-15
2.7832031250e+02 1.2080501818e-14 4.6986470789e-15 7.3818547390e-15
2.7856445312e+02 1.2078525905e-14 4.6936259810e-15 7.3848999242e-15
2.7880859375e+02 1.2068845634e-14 4.6889487457e-15 7.3798968886e-15
2.7905273438e+02 1.2054304621e-14 4.6864115793e-15 7.3678930412e-15
2.7929687500e+02 1.2041598034e-14 4.6860397694e-15 7.3555582645e-15
2.7954101562e+02 1.2037206725e-14 4.6867830934e-15 7.3504236319e-15
2.7978515625e+02 1.2043195605e-14 4.6880367900e-15 7.3551588150e-15
2.8002929688e+02 1.2055834438e-14 4.6900701629e-15 7.3657642752e-15
2.8027343750e+02 1.2068482254e-14 4.6928929362e-15 7.3755893174e-15
2.8051757812e+02 1.2077236440e-14 4.6951288111e-15 7.3821076293e-15
2.8076171875e+02 1.2083938325e-14 4.6951574508e-15 7.3887808742e-15
2.8100585938e+02 1.2091923539e-14 4.6931557021e-15 7.3987678369e-15
2.8125000000e+02 1.2100089693e-14 4.6908262674e-15 7.4092634255e-15
2.8149414062e+02 1.2104939364e-14 4.6895858170e-15 7.4153535465e-15
2.8173828125e+02 1.2106252824e-14 4.6895639066e-15 7.4166889177e-15
2.8198242188e+02 1.2105959075e-14 4.6897569511e-15 7.4162021234e-15
2.8222656250e+02 1.2104053407e-14 4.6891272624e-15 7.4149261448e-15
2.8247070312e+02 1.2100069866e-14 4.6874389181e-15 7.4126309480e-15
2.8271484375e+02 1.2096003557e-14 4.6849472764e-15 7.4110562809e-15
2.8295898438e+02 1.2094026310e-14 4.6821080440e-15 7.4119182662e-15
2.8320312500e+02 1.2092823664e-14 4.6793434580e-15 7.4134802064e-15
2.8344726562e+02 1.2088998283e-14 4.6766743637e-15 7.4123239194e-15
2.8369140625e+02 1.2082478499e-14 4.6744633033e-15 7.4080151953e-15
2.8393554688e+02 1.2077987956e-14 4.6740264837e-15 7.4039614723e-15
2.8417968750e+02 1.2079613162e-14 4.6762593536e-15 7.4033538083e-15
2.8442382812e+02 1.2085922868e-14 4.6800387118e-15 7.4058841560e-15
2.8466796875e+02 1.2091210994e-14 4.6827758358e-15 7.4084351585e-15
2.8491210938e+02 1.2091361693e-14 4.6831905759e-15 7.4081711172e-15
2.8515625000e+02 1.2088256501e-14 4.6834569479e-15 7.4047995535e-15
2.8540039062e+02 1.2086898116e-14 4.6870711221e-15 7.3998269936e-15
2.8564453125e+02 1.2089822167e-14 4.6941553035e-15 7.3956668639e-15
2.8588867188e+02 1.2096029429e-14 4.7004197000e-15 7.3956097289e-15
2.8613281250e+02 1.2102559619e-14 4.7013508895e-15 7.4012087298e-15
2.8637695312e+02 1.2105818060e-14 4.6963544630e-15 7.4094635972e-15
2.8662109375e+02 1.2103891319e-14 4.6888915795e-15 7.4149997399e-15
2.8686523438e+02 1.2098674334e-14 4.6834242888e-15 7.4152500450e-15
2.8710937500e+02 1.2094023403e-14 4.6818261098e-15 7.4121972931e-15
2.8735351562e+02 1.2091824104e-14 4.6827151646e-15 7.4091089398e-15
2.8759765625e+02 1.2091824887e-14 4.6841167933e-15 7.4077080933e-15
2.8784179688e+02 1.2093577887e-14 4.6853081156e-15 7.4082697712e-15
2.8808593750e+02 1.2095841961e-14 4.6863088063e-15 7.4095331550e-15
2.8833007812e+02 1.2096302093e-14 4.6872496390e-15 7.4090524536e-15
2.8857421875e+02 1.2094722844e-14 4.6880557812e-15 7.4066670624e-15
2.8881835938e+02 1.2094550483e-14 4.6881573499e-15 7.4063931331e-15
2.8906250000e+02 1.2098523256e-14 4.6870902508e-15 7.4114330050e-15
2.8930664062e+02 1.2104318551e-14 4.6854652606e-15 7.4188532907e-15
2.8955078125e+02 1.2106974698e-14 4.6847361200e-15 7.4222385785e-15
2.8979492188e+02 1.2104303589e-14 4.6860633416e-15 7.4182402475e-15
2.9003906250e+02 1.2098171285e-14 4.6894431637e-15 7.4087281211e-15
2.9028320312e+02 1.2091736425e-14 4.6932589592e-15 7.3984774659e-15
2.9052734375e+02 1.2087864989e-14 4.6951732418e-15 7.3926917468e-15
2.9077148438e+02 1.2088397614e-14 4.6946198573e-15 7.3937777570e-15
2.9101562500e+02 1.2091431269e-14 4.6936018318e-15 7.3978294370e-15
2.9125976562e+02 1.2091760459e-14 4.6941615390e-15 7.3975989199e-15
2.9150390625e+02 1.2086617724e-14 4.6958827669e-15 7.3907349569e-15
2.9174804688e+02 1.2078110985e-14 4.6964810371e-15 7.3816299477e-15
2.9199218750e+02 1.2069996624e-14 4.6947068223e-15 7.3752898021e-15
2.9223632812e+02 1.2064860668e-14 4.6921151196e-15 7.3727455483e-15
2.9248046875e+02 1.2063270919e-14 4.6914249128e-15 7.3718460061e-15
2.9272460938e+02 1.2063523470e-14 4.6934962734e-15 7.3700271969e-15
2.9296875000e+02 1.2062108985e-14 4.6961736026e-15 7.3659353819e-15
2.9321289062e+02 1.2056540504e-14 4.6958450803e-15 7.3606954233e-15
2.9345703125e+02 1.2049322985e-14 4.6906319252e-15 7.3586910599e-15
2.9370117188e+02 1.2046858417e-14 4.6824639908e-15 7.3643944263e-15
2.9394531250e+02 1.2052730277e-14 4.6756570171e-15 7.3770732597e-15
2.9418945312e+02 1.2064473756e-14 4.6735217738e-15 7.3909519818e-15
2.9443359375e+02 1.2077696877e-14 4.6762441621e-15 7.4014527144e-15
2.9467773438e+02 1.2088786482e-14 4.6810106415e-15 7.4077758407e-15
2.9492187500e+02 1.2092667475e-14 4.6840189342e-15 7.4086485413e-15
2.9516601562e+02 1.2084442887e-14 4.6832945996e-15 7.4011482876e-15
2.9541015625e+02 1.2065884969e-14 4.6802024244e-15 7.3856825443e-15
2.9565429688e+02 1.2046302539e-14 4.6780966344e-15 7.3682059050e-15
2.9589843750e+02 1.2034859239e-14 4.6788260630e-15 7.3560331763e-15
2.9614257812e+02 1.2033990774e-14 4.6809963434e-15 7.3529944301e-15
2.9638671875e+02 1.2041458690e-14 4.6825791591e-15 7.3588795308e-15
2.9663085938e+02 1.2054786012e-14 4.6833762874e-15 7.3714097250e-15
2.9687500000e+02 1.2070080267e-14 4.6836363324e-15 7.3864439350e-15
2.9711914062e+02 1.2080576531e-14 4.6829197165e-15 7.3976568143e-15
2.9736328125e+02 1.2081211407e-14 4.6811882386e-15 7.4000231682e-15
2.9760742188e+02 1.2073516165e-14 4.6792536618e-15 7.3942625035e-15
2.9785156250e+02 1.2064113659e-14 4.6784608132e-15 7.3856528454e-15
2.9809570312e+02 1.2058323790e-14 4.6799366050e-15 7.3783871848e-15
2.9833984375e+02 1.2056385048e-14 4.6830261647e-15 7.3733588831e-15
2.9858398438e+02 1.2057612973e-14 4.6855889750e-15 7.3720239978e-15
2.9882812500e+02 1.2063875704e-14 4.6865533006e-15 7.3773224038e-15
2.9907226562e+02 1.2074582938e-14 4.6865733046e-15 7.3880096330e-15
2.9931640625e+02 1.2083699329e-14 4.6860180631e-15 7.3976812654e-15
2.9956054688e+02 1.2085890232e-14 4.6842435039e-15 7.4016467284e-15
2.9980468750e+02 1.2082953014e-14 4.6814937444e-15 7.4014592695e-15
3.0004882812e+02 1.2081811793e-14 4.6792919755e-15 7.4025198177e-15
3.0029296875e+02 1.2086102099e-14 4.6781394964e-15 7.4079626023e-15
3.0053710938e+02 1.2091602495e-14 4.6772097668e-15 7.4143927283e-15
3.0078125000e+02 1.2091870979e-14 4.6760773198e-15 7.4157936592e-15
3.0102539062e+02 1.2087057064e-14 4.6751327416e-15 7.4119243219e-15
3.0126953125e+02 1.2083857671e-14 4.6756004581e-15 7.4082572129e-15
3.0151367188e+02 1.2087179491e-14 4.6790956257e-15 7.4080838648e-15
3.0175781250e+02 1.2094336088e-14 4.6851862688e-15 7.4091498192e-15
3.0200195312e+02 1.2097687804e-14 4.6903128925e-15 7.4073749112e-15
3.0224609375e+02 1.2092462575e-14 4.6910594899e-15 7.4014030850e-15
3.0249023438e+02 1.2082144147e-14 4.6880212010e-15 7.3941229456e-15
3.0273437500e+02 1.2076253145e-14 4.6852661629e-15 7.3909869825e-15
3.0297851562e+02 1.2081199535e-14 4.6857179987e-15 7.3954815364e-15
3.0322265625e+02 1.2093529747e-14 4.6882899089e-15 7.4052398384e-15
3.0346679688e+02 1.2104409468e-14 4.6902656294e-15 7.4141438384e-15
3.0371093750e+02 1.2108131415e-14 4.6904960334e-15 7.4176353819e-15
3.0395507812e+02 1.2104736384e-14 4.6897197675e-15 7.4150166169e-15
3.0419921875e+02 1.2098997694e-14 4.6895995934e-15 7.4093981004e-15
3.0444335938e+02 1.2097082397e-14 4.6912628998e-15 7.4058194973e-15
3.0468750000e+02 1.2100338857e-14 4.6936285391e-15 7.4067103182e-15
3.0493164062e+02 1.2104265999e-14 4.6943382687e-15 7.4099277304e-15
3.0517578125e+02 1.2105099444e-14 4.6933660709e-15 7.4117333728e-15
3.0541992188e+02 1.2102944603e-14 4.6933291503e-15 7.4096154524e-15
3.0566406250e+02 1.2097606536e-14 4.6949552036e-15 7.4026513324e-15
3.0590820312e+02 1.2087114440e-14 4.6955849720e-15 7.3915294684e-15
3.0615234375e+02 1.2072011433e-14 4.6932247978e-15 7.3787866352e-15
3.0639648438e+02 1.2056379526e-14 4.6885965424e-15 7.3677829840e-15
3.0664062500e+02 1.2043686707e-14 4.6832485613e-15 7.3604381456e-15
3.0688476562e+02 1.2034990217e-14 4.6787145366e-15 7.3562756802e-15
3.0712890625e+02 1.2030982672e-14 4.6764833511e-15 7.3544993210e-15
3.0737304688e+02 1.2032863149e-14 4.6768855608e-15 7.3559775886e-15
3.0761718750e+02 1.2041269748e-14 4.6792845764e-15 7.3619851717e-15
3.0786132812e+02 1.2054942280e-14 4.6830853356e-15 7.3718569442e-15
3.0810546875e+02 1.2069532132e-14 4.6869233125e-15 7.3826088192e-15
3.0834960938e+02 1.2079246599e-14 4.6887496524e-15 7.3904969469e-15
3.0859375000e+02 1.2080955870e-14 4.6882765764e-15 7.3926792932e-15
3.0883789062e+02 1.2076198335e-14 4.6872944344e-15 7.3889039010e-15
3.0908203125e+02 1.2069908545e-14 4.6867793765e-15 7.3831291690e-15
3.0932617188e+02 1.2066816534e-14 4.6853556143e-15 7.3814609199e-15
3.0957031250e+02 1.2067679975e-14 4.6814008703e-15 7.3862791046e-15
3.0981445312e+02 1.2070135357e-14 4.6755942082e-15 7.3945411491e-15
3.1005859375e+02 1.2072839714e-14 4.6703827588e-15 7.4024569552e-15
3.1030273438e+02 1.2075662921e-14 4.6677983633e-15 7.4078645581e-15
3.1054687500e+02 1.2077694128e-14 4.6685089019e-15 7.4091852256e-15
3.1079101562e+02 1.2078680386e-14 4.6719578232e-15 7.4067225628e-15
3.1103515625e+02 1.2081318179e-14 4.6769232807e-15 7.4043948987e-15
3.1127929688e+02 1.2089310363e-14 4.6822210951e-15 7.4070892674e-15
3.1152343750e+02 1.2101834770e-14 4.6868097447e-15 7.4150250258e-15
3.1176757812e+02 1.2112430361e-14 4.6896999214e-15 7.4227304391e-15
3.1201171875e+02 1.2115052887e-14 4.6905252230e-15 7.4245276637e-15
3.1225585938e+02 1.2108955976e-14 4.6905578710e-15 7.4183981046e-15
3.1250000000e+02 1.2098349444e-14 4.6923027136e-15 7.4060467301e-15
3.1274414062e+02 1.2089426813e-14 4.6965250156e-15 7.3929017977e-15
3.1298828125e+02 1.2086079564e-14 4.7003930423e-15 7.3856865221e-15
3.1323242188e+02 1.2085997398e-14 4.6999416549e-15 7.3860557432e-15
3.1347656250e+02 1.2082506203e-14 4.6944332553e-15 7.3880729477e-15
3.1372070312e+02 1.2073335241e-14 4.6882925528e-15 7.3850426883e-15
3.1396484375e+02 1.2065143281e-14 4.6874776508e-15 7.3776656304e-15
3.1420898438e+02 1.2066125802e-14 4.6930731005e-15 7.3730527014e-15
3.1445312500e+02 1.2076112449e-14 4.6997608818e-15 7.3763515670e-15
3.1469726562e+02 1.2087161725e-14 4.7012222730e-15 7.3859394517e-15
3.1494140625e+02 1.2093081409e-14 4.6965370350e-15 7.3965443737e-15
3.1518554688e+02 1.2094334615e-14 4.6906582042e-15 7.4036764105e-15
3.1542968750e+02 1.2094656405e-14 4.6889311449e-15 7.4057252601e-15
3.1567382812e+02 1.2097153230e-14 4.6923200140e-15 7.4048332163e-15
3.1591796875e+02 1.2102118240e-14 4.6975127348e-15 7.4046055057e-15
3.1616210938e+02 1.2106002838e-14 4.7003507077e-15 7.4056521301e-15
3.1640625000e+02 1.2103913782e-14 4.6991032950e-15 7.4048104866e-15
3.1665039062e+02 1.2094263644e-14 4.6952821288e-15 7.3989815153e-15
3.1689453125e+02 1.2080784498e-14 4.6920309525e-15 7.3887535454e-15
3.1713867188e+02 1.2069787195e-14 4.6914594039e-15 7.3783277916e-15
3.1738281250e+02 1.2064710350e-14 4.6928154963e-15 7.3718948539e-15
3.1762695312e+02 1.2063811105e-14 4.6932593501e-15 7.3705517554e-15
3.1787109375e+02 1.2064232026e-14 4.6909935712e-15 7.3732384549e-15
3.1811523438e+02 1.2065649818e-14 4.6874324343e-15 7.3782173838e-15
3.1835937500e+02 1.2068225608e-14 4.6853356573e-15 7.3828899512e-15
3.1860351562e+02 1.2071170204e-14 4.6853916810e-15 7.3857785234e-15
3.1884765625e+02 1.2074270955e-14 4.6857196059e-15 7.3885513494e-15
3.1909179688e+02 1.2077496211e-14 4.6840710484e-15 7.3934251625e-15
3.1933593750e+02 1.2080333321e-14 4.6801778782e-15 7.4001554425e-15
3.1958007812e+02 1.2082192512e-14 4.6759642977e-15 7.4062282141e-15
3.1982421875e+02 1.2081566194e-14 4.6734860220e-15 7.4080801715e-15
3.2006835938e+02 1.2076680042e-14 4.6737501152e-15 7.4029299266e-15
3.2031250000e+02 1.2068068153e-14 4.6767210561e-15 7.3913470974e-15
3.2055664062e+02 1.2058694462e-14 4.6806946864e-15 7.3779997753e-15
3.2080078125e+02 1.2051547475e-14 4.6831145733e-15 7.3684329021e-15
3.2104492188e+02 1.2048176465e-14 4.6834922485e-15 7.3646842168e-15
3.2128906250e+02 1.2048472051e-14 4.6835368971e-15 7.3649351541e-15
3.2153320312e+02 1.2050112680e-14 4.6839087372e-15 7.3662039432e-15
3.2177734375e+02 1.2050206148e-14 4.6839585072e-15 7.3662476404e-15
3.2202148438e+02 1.2049359674e-14 4.6846293762e-15 7.3647302980e-15
3.2226562500e+02 1.2051534639e-14 4.6879299404e-15 7.3636046990e-15
3.2250976562e+02 1.2058134666e-14 4.6928613627e-15 7.3652733033e-15
3.2275390625e+02 1.2064876285e-14 4.6949808690e-15 7.3698954160e-15
3.2299804688e+02 1.2066411514e-14 4.6914248676e-15 7.3749866466e-15
3.2324218750e+02 1.2061625572e-14 4.6844668605e-15 7.3771587116e-15
3.2348632812e+02 1.2053359371e-14 4.6790984383e-15 7.3742609328e-15
3.2373046875e+02 1.2045292523e-14 4.6780180648e-15 7.3672744584e-15
3.2397460938e+02 1.2039870376e-14 4.6796755584e-15 7.3601948179e-15
3.2421875000e+02 1.2038456933e-14 4.6808232933e-15 7.3576336401e-15
3.2446289062e+02 1.2042574715e-14 4.6801433015e-15 7.3624314137e-15
3.2470703125e+02 1.2052757336e-14 4.6788176228e-15 7.3739397132e-15
3.2495117188e+02 1.2066068070e-14 4.6782124275e-15 7.3878556429e-15
3.2519531250e+02 1.2077482160e-14 4.6787598806e-15 7.3987222792e-15
3.2543945312e+02 1.2083756113e-14 4.6808628615e-15 7.4028932519e-15
3.2568359375e+02 1.2085172296e-14 4.6847166875e-15 7.4004556087e-15
3.2592773438e+02 1.2084525466e-14 4.6890490556e-15 7.3954764101e-15
3.2617187500e+02 1.2083885300e-14 4.6916381178e-15 7.3922471823e-15
3.2641601562e+02 1.2082313918e-14 4.6914145537e-15 7.3908993643e-15
3.2666015625e+02 1.2078608090e-14 4.6896956644e-15 7.3889124251e-15
3.2690429688e+02 1.2073922741e-14 4.6892362376e-15 7.3846865037e-15
3.2714843750e+02 1.2069285135e-14 4.6916166771e-15 7.3776684577e-15
3.2739257812e+02 1.2064799498e-14 4.6958388554e-15 7.3689606424e-15
3.2763671875e+02 1.2062247766e-14 4.6996483327e-15 7.3625994334e-15
3.2788085938e+02 1.2063467647e-14 4.7013313513e-15 7.3621362958e-15
3.2812500000e+02 1.2067402880e-14 4.7002998253e-15 7.3671030552e-15
3.2836914062e+02 1.2072073155e-14 4.6966465090e-15 7.3754266461e-15
3.2861328125e+02 1.2076619452e-14 4.6909938523e-15 7.3856256001e-15
3.2885742188e+02 1.2080867948e-14 4.6852085840e-15 7.3956593641e-15
3.2910156250e+02 1.2084995047e-14 4.6815509602e-15 7.4034440865e-15
3.2934570312e+02 1.2089628358e-14 4.6808072533e-15 7.4088211051e-15
3.2958984375e+02 1.2095695618e-14 4.6824384250e-15 7.4132571929e-15
3.2983398438e+02 1.2102814197e-14 4.6854027638e-15 7.4174114334e-15
3.3007812500e+02 1.2108409468e-14 4.6884484400e-15 7.4199610282e-15
3.3032226562e+02 1.2109782294e-14 4.6905419248e-15 7.4192403696e-15
3.3056640625e+02 1.2106402650e-14 4.6907895670e-15 7.4156130827e-15
3.3081054688e+02 1.2099917813e-14 4.6883885576e-15 7.4115292558e-15
3.3105468750e+02 1.2092281760e-14 4.6836362261e-15 7.4086455338e-15
3.3129882812e+02 1.2084564648e-14 4.6786892309e-15 7.4058754168e-15
3.3154296875e+02 1.2077536879e-14 4.6759778428e-15 7.4015590364e-15
3.3178710938e+02 1.2072700584e-14 4.6757296729e-15 7.3969709111e-15
3.3203125000e+02 1.2072405428e-14 4.6765831277e-15 7.3958223000e-15
3.3227539062e+02 1.2077221280e-14 4.6779843119e-15 7.3992369679e-15
3.3251953125e+02 1.2083766081e-14 4.6801885720e-15 7.4035775085e-15
3.3276367188e+02 1.2088267895e-14 4.6829464785e-15 7.4053214161e-15
3.3300781250e+02 1.2090335111e-14 4.6858614598e-15 7.4044736508e-15
3.3325195312e+02 1.2091048867e-14 4.6892379881e-15 7.4018108794e-15
3.3349609375e+02 1.2090931470e-14 4.6931261386e-15 7.3978053311e-15
3.3374023438e+02 1.2090381608e-14 4.6964181539e-15 7.3939634537e-15
3.3398437500e+02 1.2089067161e-14 4.6977428761e-15 7.3913242846e-15
3.3422851562e+02 1.2086747236e-14 4.6966571188e-15 7.3900901173e-15
3.3447265625e+02 1.2086169500e-14 4.6944314579e-15 7.3917380416e-15
3.3471679688e+02 1.2090882045e-14 4.6934629111e-15 7.3974191338e-15
