# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_species=True
3.6938476562e+02 4.0352491766e-14 1.4266256931e-14 2.6086234834e-14
3.6944580078e+02 4.0181362990e-14 1.4198482776e-14 2.5982880214e-14
3.6950683594e+02 4.0061378896e-14 1.4220837646e-14 2.5840541250e-14
3.6956787109e+02 3.9963373889e-14 1.4181333971e-14 2.5782039918e-14
3.6962890625e+02 3.9854853036e-14 1.4204234369e-14 2.5650618667e-14
3.6968994141e+02 3.9924491062e-14 1.4252351789e-14 2.5672139273e-14
3.6975097656e+02 3.9962491906e-14 1.4242950170e-14 2.5719541737e-14
3.6981201172e+02 3.9913281295e-14 1.4179106820e-14 2.5734174475e-14
3.6987304688e+02 3.9967233690e-14 1.4177516212e-14 2.5789717478e-14
3.6993408203e+02 3.9920524688e-14 1.4123139532e-14 2.5797385157e-14
3.6999511719e+02 3.9821478640e-14 1.4085208892e-14 2.5736269748e-14
3.7005615234e+02 3.9668073037e-14 1.4075204924e-14 2.5592868113e-14
3.7011718750e+02 3.9576973180e-14 1.4079013496e-14 2.5497959684e-14
3.7017822266e+02 3.9660348270e-14 1.4060206612e-14 2.5600141658e-14
3.7023925781e+02 3.9635488788e-14 1.4057926075e-14 2.5577562714e-14
3.7030029297e+02 3.9511514915e-14 1.4107063943e-14 2.5404450972e-14
3.7036132812e+02 3.9666954759e-14 1.4108190100e-14 2.5558764659e-14
3.7042236328e+02 3.9788770143e-14 1.4082438470e-14 2.5706331673e-14
3.7048339844e+02 3.9855820459e-14 1.4100105385e-14 2.5755715074e-14
3.7054443359e+02 3.9746411878e-14 1.4109645563e-14 2.5636766315e-14
3.7060546875e+02 3.9692087598e-14 1.4103111693e-14 2.5588975906e-14
3.7066650391e+02 3.9726722783e-14 1.4067157550e-14 2.5659565233e-14
3.7072753906e+02 3.9697421897e-14 1.4036494385e-14 2.5660927512e-14
3.7078857422e+02 3.9553525034e-14 1.4007023055e-14 2.5546501978e-14
3.7084960938e+02 3.9455309902e-14 1.4005649648e-14 2.5449660254e-14
3.7091064453e+02 3.9278213696e-14 1.3970197618e-14 2.5308016078e-14
3.7097167969e+02 3.9450970911e-14 1.4000536710e-14 2.5450434201e-14
3.7103271484e+02 3.9381782738e-14 1.3961408458e-14 2.5420374280e-14
3.7109375000e+02 3.9343802990e-14 1.3944095667e-14 2.5399707323e-14
3.7115478516e+02 3.9410630361e-14 1.4000509473e-14 2.5410120888e-14
3.7121582031e+02 3.9323671599e-14 1.3953084304e-14 2.5370587295e-14
3.7127685547e+02 3.9080288523e-14 1.3875983306e-14 2.5204305217e-14
3.7133789062e+02 3.9148231479e-14 1.3969271188e-14 2.5178960290e-14
3.7139892578e+02 3.9247756910e-14 1.4030618706e-14 2.5217138204e-14
3.7145996094e+02 3.9237700251e-14 1.3996111496e-14 2.5241588755e-14
3.7152099609e+02 3.9098534576e-14 1.3912200591e-14 2.5186333985e-14
3.7158203125e+02 3.9065974672e-14 1.3862465124e-14 2.5203509548e-14
3.7164306641e+02 3.9292164548e-14 1.3857074737e-14 2.5435089811e-14
3.7170410156e+02 3.9254292465e-14 1.3831566496e-14 2.5422725969e-14
3.7176513672e+02 3.9052517622e-14 1.3850715465e-14 2.5201802157e-14
3.7182617188e+02 3.8831566325e-14 1.3794487555e-14 2.5037078769e-14
3.7188720703e+02 3.8842200528e-14 1.3787320498e-14 2.5054880029e-14
3.7194824219e+02 3.8997534762e-14 1.3806862443e-14 2.5190672319e-14
3.7200927734e+02 3.8957847315e-14 1.3806614811e-14 2.5151232504e-14
3.7207031250e+02 3.9025981384e-14 1.3871833850e-14 2.5154147534e-14
3.7213134766e+02 3.9023606207e-14 1.3834966630e-14 2.5188639577e-14
3.7219238281e+02 3.9025344802e-14 1.3783767640e-14 2.5241577162e-14
3.7225341797e+02 3.9036877534e-14 1.3815943519e-14 2.5220934016e-14
3.7231445312e+02 3.8856463308e-14 1.3824462943e-14 2.5032000365e-14
3.7237548828e+02 3.8782795095e-14 1.3821973462e-14 2.4960821633e-14
3.7243652344e+02 3.8619803016e-14 1.3771763737e-14 2.4848039279e-14
3.7249755859e+02 3.8673446821e-14 1.3800460536e-14 2.4872986285e-14
3.7255859375e+02 3.8609544360e-14 1.3750514394e-14 2.4859029966e-14
3.7261962891e+02 3.8540693251e-14 1.3708070219e-14 2.4832623032e-14
3.7268066406e+02 3.8641635450e-14 1.3695891160e-14 2.4945744290e-14
3.7274169922e+02 3.8681321465e-14 1.3702278393e-14 2.4979043072e-14
3.7280273438e+02 3.8790377173e-14 1.3736818963e-14 2.5053558210e-14
3.7286376953e+02 3.8822774253e-14 1.3745047212e-14 2.5077727041e-14
3.7292480469e+02 3.8773192471e-14 1.3771847018e-14 2.5001345453e-14
3.7298583984e+02 3.8565238533e-14 1.3761341498e-14 2.4803897035e-14
3.7304687500e+02 3.8409328219e-14 1.3680917831e-14 2.4728410388e-14
3.7310791016e+02 3.8343915391e-14 1.3719370859e-14 2.4624544532e-14
3.7316894531e+02 3.8317632201e-14 1.3677754820e-14 2.4639877381e-14
3.7322998047e+02 3.8272040835e-14 1.3694305352e-14 2.4577735483e-14
3.7329101562e+02 3.8210110288e-14 1.3649490512e-14 2.4560619776e-14
3.7335205078e+02 3.8300357580e-14 1.3624912626e-14 2.4675444954e-14
3.7341308594e+02 3.8499306839e-14 1.3645143391e-14 2.4854163448e-14
3.7347412109e+02 3.8420607027e-14 1.3700686419e-14 2.4719920608e-14
3.7353515625e+02 3.8320497644e-14 1.3632714419e-14 2.4687783224e-14
3.7359619141e+02 3.8206196079e-14 1.3579470020e-14 2.4626726060e-14
3.7365722656e+02 3.8275212454e-14 1.3597701975e-14 2.4677510479e-14
3.7371826172e+02 3.8213909942e-14 1.3628006736e-14 2.4585903205e-14
3.7377929688e+02 3.8107376666e-14 1.3569017614e-14 2.4538359052e-14
3.7384033203e+02 3.7997806760e-14 1.3544953817e-14 2.4452852943e-14
3.7390136719e+02 3.7997200708e-14 1.3546202611e-14 2.4450998097e-14
3.7396240234e+02 3.8078354579e-14 1.3607339522e-14 2.4471015057e-14
3.7402343750e+02 3.8223331992e-14 1.3565423994e-14 2.4657907998e-14
3.7408447266e+02 3.8115867343e-14 1.3468791436e-14 2.4647075907e-14
3.7414550781e+02 3.7965389850e-14 1.3487609357e-14 2.4477780492e-14
3.7420654297e+02 3.7832201493e-14 1.3531735071e-14 2.4300466422e-14
3.7426757812e+02 3.7810176837e-14 1.3522788883e-14 2.4287387954e-14
3.7432861328e+02 3.7808055317e-14 1.3551287306e-14 2.4256768010e-14
3.7438964844e+02 3.7654332076e-14 1.3527136385e-14 2.4127195691e-14
3.7445068359e+02 3.7632354303e-14 1.3506073189e-14 2.4126281114e-14
3.7451171875e+02 3.7800485009e-14 1.3549022673e-14 2.4251462335e-14
3.7457275391e+02 3.7781750523e-14 1.3513033704e-14 2.4268716818e-14
3.7463378906e+02 3.7676569351e-14 1.3451868681e-14 2.4224700670e-14
3.7469482422e+02 3.7667429965e-14 1.3453215836e-14 2.4214214129e-14
3.7475585938e+02 3.7773316822e-14 1.3488575102e-14 2.4284741720e-14
3.7481689453e+02 3.7842205796e-14 1.3429015078e-14 2.4413190718e-14
3.7487792969e+02 3.7738433690e-14 1.3433790030e-14 2.4304643661e-14
3.7493896484e+02 3.7752789631e-14 1.3377192612e-14 2.4375597019e-14
3.7500000000e+02 3.7531041183e-14 1.3301209380e-14 2.4229831802e-14
3.7506103516e+02 3.7664337603e-14 1.3338630145e-14 2.4325707458e-14
3.7512207031e+02 3.7659481853e-14 1.3353672739e-14 2.4305809114e-14
3.7518310547e+02 3.7546184660e-14 1.3374459546e-14 2.4171725114e-14
3.7524414062e+02 3.7431761695e-14 1.3389614226e-14 2.4042147470e-14
3.7530517578e+02 3.7415669591e-14 1.3357550020e-14 2.4058119571e-14
3.7536621094e+02 3.7279490649e-14 1.3333157730e-14 2.3946332920e-14
3.7542724609e+02 3.7340403563e-14 1.3393866750e-14 2.3946536813e-14
3.7548828125e+02 3.7438891870e-14 1.3358417867e-14 2.4080474002e-14
3.7554931641e+02 3.7431716488e-14 1.3340089502e-14 2.4091626987e-14
3.7561035156e+02 3.7307038638e-14 1.3336258145e-14 2.3970780493e-14
3.7567138672e+02 3.7314450675e-14 1.3281521490e-14 2.4032929185e-14
3.7573242188e+02 3.7198547721e-14 1.3253270208e-14 2.3945277513e-14
3.7579345703e+02 3.7118465898e-14 1.3234932503e-14 2.3883533395e-14
3.7585449219e+02 3.7190480538e-14 1.3252727950e-14 2.3937752589e-14
3.7591552734e+02 3.7181504545e-14 1.3235420038e-14 2.3946084507e-14
3.7597656250e+02 3.7156801252e-14 1.3256635284e-14 2.3900165968e-14
3.7603759766e+02 3.7162978472e-14 1.3237653865e-14 2.3925324607e-14
3.7609863281e+02 3.7047953731e-14 1.3202821479e-14 2.3845132252e-14
3.7615966797e+02 3.6949524122e-14 1.3205559275e-14 2.3743964847e-14
3.7622070312e+02 3.6928372132e-14 1.3201387134e-14 2.3726984998e-14
3.7628173828e+02 3.6914610927e-14 1.3163337762e-14 2.3751273165e-14
3.7634277344e+02 3.7006503991e-14 1.3203179125e-14 2.3803324865e-14
3.7640380859e+02 3.7095722772e-14 1.3285486551e-14 2.3810236221e-14
3.7646484375e+02 3.7041793422e-14 1.3230594245e-14 2.3811199177e-14
3.7652587891e+02 3.6915759016e-14 1.3199421000e-14 2.3716338016e-14
3.7658691406e+02 3.6849631450e-14 1.3217874319e-14 2.3631757131e-14
3.7664794922e+02 3.6893646648e-14 1.3190107061e-14 2.3703539587e-14
3.7670898438e+02 3.7002019857e-14 1.3180224639e-14 2.3821795218e-14
3.7677001953e+02 3.7107616234e-14 1.3126528077e-14 2.3981088156e-14
3.7683105469e+02 3.6994117480e-14 1.3095714040e-14 2.3898403440e-14
3.7689208984e+02 3.6946879762e-14 1.3130216053e-14 2.3816663708e-14
3.7695312500e+02 3.6846044923e-14 1.3128199161e-14 2.3717845762e-14
3.7701416016e+02 3.6824401405e-14 1.3162876088e-14 2.3661525317e-14
3.7707519531e+02 3.6788498205e-14 1.3177656383e-14 2.3610841822e-14
3.7713623047e+02 3.6772964761e-14 1.3239491645e-14 2.3533473116e-14
3.7719726562e+02 3.6705642125e-14 1.3095016530e-14 2.3610625595e-14
3.7725830078e+02 3.6515067074e-14 1.2949701073e-14 2.3565366001e-14
3.7731933594e+02 3.6547132143e-14 1.2978339359e-14 2.3568792784e-14
3.7738037109e+02 3.6596961876e-14 1.3049236372e-14 2.3547725504e-14
3.7744140625e+02 3.6536865316e-14 1.3018717531e-14 2.3518147785e-14
3.7750244141e+02 3.6506642332e-14 1.2999173752e-14 2.3507468579e-14
3.7756347656e+02 3.6622632551e-14 1.3084325705e-14 2.3538306846e-14
3.7762451172e+02 3.6722467892e-14 1.3084988419e-14 2.3637479474e-14
3.7768554688e+02 3.6760655861e-14 1.3095183304e-14 2.3665472557e-14
3.7774658203e+02 3.6654099318e-14 1.3075930552e-14 2.3578168766e-14
3.7780761719e+02 3.6467489932e-14 1.3000452180e-14 2.3467037752e-14
3.7786865234e+02 3.6440489293e-14 1.2958058656e-14 2.3482430637e-14
3.7792968750e+02 3.6416719794e-14 1.2957097445e-14 2.3459622349e-14
3.7799072266e+02 3.6376222167e-14 1.2953560478e-14 2.3422661689e-14
3.7805175781e+02 3.6194483708e-14 1.2931505551e-14 2.3262978157e-14
3.7811279297e+02 3.6254106515e-14 1.2988455481e-14 2.3265651034e-14
3.7817382812e+02 3.6365291517e-14 1.3022191805e-14 2.3343099712e-14
3.7823486328e+02 3.6257121619e-14 1.2933511193e-14 2.3323610426e-14
3.7829589844e+02 3.6242227447e-14 1.2928917829e-14 2.3313309618e-14
3.7835693359e+02 3.6193054557e-14 1.2899255993e-14 2.3293798564e-14
3.7841796875e+02 3.6242411645e-14 1.2937384960e-14 2.3305026685e-14
3.7847900391e+02 3.6109943135e-14 1.2894841795e-14 2.3215101339e-14
3.7854003906e+02 3.6170515520e-14 1.2844929658e-14 2.3325585862e-14
3.7860107422e+02 3.6206721508e-14 1.2872311661e-14 2.3334409847e-14
3.7866210938e+02 3.6142894535e-14 1.2934826078e-14 2.3208068458e-14
3.7872314453e+02 3.6032503654e-14 1.2894304651e-14 2.3138199003e-14
3.7878417969e+02 3.5981997299e-14 1.2874568698e-14 2.3107428601e-14
3.7884521484e+02 3.6050770572e-14 1.2902998857e-14 2.3147771715e-14
3.7890625000e+02 3.6076472416e-14 1.2887125848e-14 2.3189346568e-14
3.7896728516e+02 3.6088754515e-14 1.2871642628e-14 2.3217111887e-14
3.7902832031e+02 3.6113846153e-14 1.2845774382e-14 2.3268071771e-14
3.7908935547e+02 3.6192514443e-14 1.2862191065e-14 2.3330323378e-14
3.7915039062e+02 3.6299095954e-14 1.2925474550e-14 2.3373621404e-14
3.7921142578e+02 3.6122218033e-14 1.2860110337e-14 2.3262107697e-14
3.7927246094e+02 3.5842451336e-14 1.2780780331e-14 2.3061671004e-14
3.7933349609e+02 3.5811355965e-14 1.2802083188e-14 2.3009272777e-14
3.7939453125e+02 3.5725502052e-14 1.2711967902e-14 2.3013534150e-14
3.7945556641e+02 3.5781902926e-14 1.2767670129e-14 2.3014232796e-14
3.7951660156e+02 3.5937655847e-14 1.2840417721e-14 2.3097238126e-14
3.7957763672e+02 3.5819802285e-14 1.2809514893e-14 2.3010287392e-14
3.7963867188e+02 3.5801273631e-14 1.2757915642e-14 2.3043357989e-14
3.7969970703e+02 3.5864603255e-14 1.2757489940e-14 2.3107113315e-14
3.7976074219e+02 3.5781010360e-14 1.2738436181e-14 2.3042574178e-14
3.7982177734e+02 3.5678112472e-14 1.2721881042e-14 2.2956231429e-14
3.7988281250e+02 3.5691729856e-14 1.2785532893e-14 2.2906196964e-14
3.7994384766e+02 3.5630163063e-14 1.2820905837e-14 2.2809257226e-14
3.8000488281e+02 3.5555823131e-14 1.2813249249e-14 2.2742573882e-14
3.8006591797e+02 3.5589091663e-14 1.2819605103e-14 2.2769486560e-14
3.8012695312e+02 3.5700930708e-14 1.2865575237e-14 2.2835355471e-14
3.8018798828e+02 3.5634201884e-14 1.2754966754e-14 2.2879235130e-14
3.8024902344e+02 3.5635292120e-14 1.2729440202e-14 2.2905851918e-14
3.8031005859e+02 3.5714410310e-14 1.2752304755e-14 2.2962105555e-14
3.8037109375e+02 3.5819473898e-14 1.2773263507e-14 2.3046210391e-14
3.8043212891e+02 3.5749176562e-14 1.2737819633e-14 2.3011356929e-14
3.8049316406e+02 3.5588524744e-14 1.2725864540e-14 2.2862660204e-14
3.8055419922e+02 3.5497113059e-14 1.2728234578e-14 2.2768878481e-14
3.8061523438e+02 3.5370990290e-14 1.2685423369e-14 2.2685566921e-14
3.8067626953e+02 3.5310406869e-14 1.2652990884e-14 2.2657415984e-14
3.8073730469e+02 3.5365727555e-14 1.2723864415e-14 2.2641863140e-14
3.8079833984e+02 3.5357074888e-14 1.2652255813e-14 2.2704819075e-14
3.8085937500e+02 3.5327400010e-14 1.2567815078e-14 2.2759584931e-14
3.8092041016e+02 3.5271925920e-14 1.2466598488e-14 2.2805327432e-14
3.8098144531e+02 3.5411762909e-14 1.2481075065e-14 2.2930687844e-14
3.8104248047e+02 3.5439443627e-14 1.2560998987e-14 2.2878444640e-14
3.8110351562e+02 3.5386672011e-14 1.2586181719e-14 2.2800490292e-14
3.8116455078e+02 3.5357913515e-14 1.2618370292e-14 2.2739543223e-14
3.8122558594e+02 3.5202722417e-14 1.2538168528e-14 2.2664553889e-14
3.8128662109e+02 3.5177141806e-14 1.2546681700e-14 2.2630460107e-14
3.8134765625e+02 3.5064114436e-14 1.2588312333e-14 2.2475802103e-14
3.8140869141e+02 3.5003172133e-14 1.2542700161e-14 2.2460471972e-14
3.8146972656e+02 3.5081181569e-14 1.2490174017e-14 2.2591007552e-14
3.8153076172e+02 3.5178777970e-14 1.2614093309e-14 2.2564684660e-14
3.8159179688e+02 3.5051446240e-14 1.2561421203e-14 2.2490025037e-14
3.8165283203e+02 3.4909917675e-14 1.2414142056e-14 2.2495775619e-14
3.8171386719e+02 3.5046670630e-14 1.2418979450e-14 2.2627691180e-14
3.8177490234e+02 3.5056788399e-14 1.2442976204e-14 2.2613812195e-14
3.8183593750e+02 3.5000828300e-14 1.2467392867e-14 2.2533435433e-14
3.8189697266e+02 3.4936069972e-14 1.2481266841e-14 2.2454803132e-14
3.8195800781e+02 3.4955686275e-14 1.2501843245e-14 2.2453843030e-14
3.8201904297e+02 3.4872402209e-14 1.2498070468e-14 2.2374331741e-14
3.8208007812e+02 3.4857028053e-14 1.2506496546e-14 2.2350531506e-14
3.8214111328e+02 3.4823795566e-14 1.2440602476e-14 2.2383193090e-14
3.8220214844e+02 3.4871264455e-14 1.2368918387e-14 2.2502346068e-14
3.8226318359e+02 3.4802946650e-14 1.2315093379e-14 2.2487853271e-14
3.8232421875e+02 3.4622146585e-14 1.2309315754e-14 2.2312830831e-14
3.8238525391e+02 3.4642975885e-14 1.2388444718e-14 2.2254531167e-14
3.8244628906e+02 3.4645794701e-14 1.2416225973e-14 2.2229568728e-14
3.8250732422e+02 3.4602199572e-14 1.2378193971e-14 2.2224005601e-14
3.8256835938e+02 3.4544046236e-14 1.2339009064e-14 2.2205037172e-14
3.8262939453e+02 3.4565442725e-14 1.2328870159e-14 2.2236572566e-14
3.8269042969e+02 3.4584302986e-14 1.2365185037e-14 2.2219117949e-14
3.8275146484e+02 3.4534625127e-14 1.2369444644e-14 2.2165180484e-14
3.8281250000e+02 3.4519936282e-14 1.2335454420e-14 2.2184481862e-14
3.8287353516e+02 3.4611290696e-14 1.2427083694e-14 2.2184207002e-14
3.8293457031e+02 3.4664186945e-14 1.2392628082e-14 2.2271558863e-14
3.8299560547e+02 3.4691034537e-14 1.2412746241e-14 2.2278288296e-14
3.8305664062e+02 3.4562291445e-14 1.2421760183e-14 2.2140531262e-14
3.8311767578e+02 3.4505223687e-14 1.2377627601e-14 2.2127596086e-14
3.8317871094e+02 3.4471258565e-14 1.2361188457e-14 2.2110070109e-14
3.8323974609e+02 3.4386834308e-14 1.2323867355e-14 2.2062966953e-14
3.8330078125e+02 3.4446649546e-14 1.2367080723e-14 2.2079568823e-14
3.8336181641e+02 3.4462610938e-14 1.2406478952e-14 2.2056131985e-14
3.8342285156e+02 3.4355559734e-14 1.2332043909e-14 2.2023515825e-14
3.8348388672e+02 3.4060420638e-14 1.2221928348e-14 2.1838492291e-14
3.8354492188e+02 3.4078250194e-14 1.2205590319e-14 2.1872659875e-14
3.8360595703e+02 3.4128472759e-14 1.2203068007e-14 2.1925404752e-14
3.8366699219e+02 3.4282860650e-14 1.2209421409e-14 2.2073439240e-14
3.8372802734e+02 3.4372772404e-14 1.2279966124e-14 2.2092806280e-14
3.8378906250e+02 3.4273295266e-14 1.2288566249e-14 2.1984729017e-14
3.8385009766e+02 3.4105856110e-14 1.2285734170e-14 2.1820121940e-14
3.8391113281e+02 3.3997971491e-14 1.2196910789e-14 2.1801060702e-14
3.8397216797e+02 3.4029112343e-14 1.2196108855e-14 2.1833003488e-14
3.8403320312e+02 3.4016238363e-14 1.2202991163e-14 2.1813247199e-14
3.8409423828e+02 3.3920682667e-14 1.2187727046e-14 2.1732955621e-14
3.8415527344e+02 3.4024953346e-14 1.2191035737e-14 2.1833917609e-14
3.8421630859e+02 3.4040031496e-14 1.2245545713e-14 2.1794485783e-14
3.8427734375e+02 3.3900014738e-14 1.2132685668e-14 2.1767329070e-14
3.8433837891e+02 3.3920244560e-14 1.2136595648e-14 2.1783648913e-14
3.8439941406e+02 3.3980883351e-14 1.2073305779e-14 2.1907577571e-14
3.8446044922e+02 3.3847601120e-14 1.2074508210e-14 2.1773092910e-14
3.8452148438e+02 3.3852215860e-14 1.2142727060e-14 2.1709488800e-14
3.8458251953e+02 3.3743107711e-14 1.2192109342e-14 2.1550998369e-14
3.8464355469e+02 3.3649305076e-14 1.2102329226e-14 2.1546975850e-14
3.8470458984e+02 3.3772703622e-14 1.2094890229e-14 2.1677813394e-14
3.8476562500e+02 3.3745851143e-14 1.2028018433e-14 2.1717832710e-14
3.8482666016e+02 3.3754274430e-14 1.2042703489e-14 2.1711570941e-14
3.8488769531e+02 3.3897227042e-14 1.2076849489e-14 2.1820377553e-14
3.8494873047e+02 3.3981328029e-14 1.2108355534e-14 2.1872972495e-14
3.8500976562e+02 3.3912167138e-14 1.2120418204e-14 2.1791748934e-14
3.8507080078e+02 3.3776035371e-14 1.2123441204e-14 2.1652594167e-14
3.8513183594e+02 3.3781019362e-14 1.2114146816e-14 2.1666872546e-14
3.8519287109e+02 3.3721878039e-14 1.2076885709e-14 2.1644992330e-14
3.8525390625e+02 3.3661481634e-14 1.2066623794e-14 2.1594857840e-14
3.8531494141e+02 3.3765099724e-14 1.2093555611e-14 2.1671544112e-14
3.8537597656e+02 3.3790201091e-14 1.2089786682e-14 2.1700414409e-14
3.8543701172e+02 3.3716623188e-14 1.2058518782e-14 2.1658104407e-14
3.8549804688e+02 3.3621374140e-14 1.1992576363e-14 2.1628797777e-14
3.8555908203e+02 3.3823885309e-14 1.2035683913e-14 2.1788201396e-14
3.8562011719e+02 3.3837422938e-14 1.2047001210e-14 2.1790421728e-14
3.8568115234e+02 3.3621903210e-14 1.1968826869e-14 2.1653076341e-14
3.8574218750e+02 3.3533838067e-14 1.1962186717e-14 2.1571651351e-14
3.8580322266e+02 3.3705105274e-14 1.1993643142e-14 2.1711462132e-14
3.8586425781e+02 3.3656908852e-14 1.2029777805e-14 2.1627131047e-14
3.8592529297e+02 3.3451491800e-14 1.1986445819e-14 2.1465045981e-14
3.8598632812e+02 3.3427259106e-14 1.1956495435e-14 2.1470763671e-14
3.8604736328e+02 3.3347309712e-14 1.1946139223e-14 2.1401170489e-14
3.8610839844e+02 3.3171724822e-14 1.1946909602e-14 2.1224815220e-14
3.8616943359e+02 3.3166347714e-14 1.1916674970e-14 2.1249672744e-14
3.8623046875e+02 3.3402449405e-14 1.1952631097e-14 2.1449818308e-14
3.8629150391e+02 3.3425444316e-14 1.1944654529e-14 2.1480789787e-14
3.8635253906e+02 3.3457997202e-14 1.1945000854e-14 2.1512996348e-14
3.8641357422e+02 3.3365870341e-14 1.1918606155e-14 2.1447264186e-14
3.8647460938e+02 3.3156758915e-14 1.1909788149e-14 2.1246970767e-14
3.8653564453e+02 3.3062879225e-14 1.1916851194e-14 2.1146028031e-14
3.8659667969e+02 3.3058874946e-14 1.1885231170e-14 2.1173643776e-14
3.8665771484e+02 3.3260906577e-14 1.1891294660e-14 2.1369611917e-14
3.8671875000e+02 3.3416647700e-14 1.1925780993e-14 2.1490866707e-14
3.8677978516e+02 3.3429949044e-14 1.1934515616e-14 2.1495433428e-14
3.8684082031e+02 3.3374585508e-14 1.1906350102e-14 2.1468235406e-14
3.8690185547e+02 3.3173635472e-14 1.1885316296e-14 2.1288319176e-14
3.8696289062e+02 3.3077382406e-14 1.1887810118e-14 2.1189572288e-14
3.8702392578e+02 3.2976848500e-14 1.1834318639e-14 2.1142529861e-14
3.8708496094e+02 3.3102615931e-14 1.1941490925e-14 2.1161125006e-14
3.8714599609e+02 3.3073009456e-14 1.1870891997e-14 2.1202117459e-14
3.8720703125e+02 3.3191355139e-14 1.1843745214e-14 2.1347609924e-14
3.8726806641e+02 3.3215542418e-14 1.1860569626e-14 2.1354972792e-14
3.8732910156e+02 3.3066996435e-14 1.1849991081e-14 2.1217005354e-14
3.8739013672e+02 3.2971419711e-14 1.1845105075e-14 2.1126314636e-14
3.8745117188e+02 3.2846739777e-14 1.1832780200e-14 2.1013959576e-14
3.8751220703e+02 3.2831907522e-14 1.1760227771e-14 2.1071679751e-14
3.8757324219e+02 3.2978732713e-14 1.1735443951e-14 2.1243288762e-14
3.8763427734e+02 3.3035024042e-14 1.1775285465e-14 2.1259738577e-14
3.8769531250e+02 3.2954836011e-14 1.1727165309e-14 2.1227670703e-14
3.8775634766e+02 3.2798683159e-14 1.1705622617e-14 2.1093060541e-14
3.8781738281e+02 3.2920907926e-14 1.1813118681e-14 2.1107789244e-14
3.8787841797e+02 3.2714440058e-14 1.1729132493e-14 2.0985307565e-14
3.8793945312e+02 3.2738438314e-14 1.1679749523e-14 2.1058688791e-14
3.8800048828e+02 3.2917559157e-14 1.1743109787e-14 2.1174449370e-14
3.8806152344e+02 3.3020877739e-14 1.1737340551e-14 2.1283537187e-14
3.8812255859e+02 3.3058059831e-14 1.1785865231e-14 2.1272194600e-14
3.8818359375e+02 3.2913790376e-14 1.1745205152e-14 2.1168585224e-14
3.8824462891e+02 3.2635394101e-14 1.1691955234e-14 2.0943438868e-14
3.8830566406e+02 3.2451366738e-14 1.1671966352e-14 2.0779400386e-14
3.8836669922e+02 3.2330898478e-14 1.1639187952e-14 2.0691710526e-14
3.8842773438e+02 3.2461838428e-14 1.1657233066e-14 2.0804605362e-14
3.8848876953e+02 3.2681860636e-14 1.1694959189e-14 2.0986901447e-14
3.8854980469e+02 3.2593054250e-14 1.1687449176e-14 2.0905605074e-14
3.8861083984e+02 3.2506004444e-14 1.1697061952e-14 2.0808942492e-14
3.8867187500e+02 3.2421243216e-14 1.1701096998e-14 2.0720146218e-14
3.8873291016e+02 3.2386906307e-14 1.1681316327e-14 2.0705589981e-14
3.8879394531e+02 3.2428037235e-14 1.1642385079e-14 2.0785652155e-14
3.8885498047e+02 3.2497932573e-14 1.1632499294e-14 2.0865433278e-14
3.8891601562e+02 3.2447216406e-14 1.1674510366e-14 2.0772706041e-14
3.8897705078e+02 3.2469796419e-14 1.1670625177e-14 2.0799171242e-14
3.8903808594e+02 3.2346404656e-14 1.1659159052e-14 2.0687245604e-14
3.8909912109e+02 3.2216921926e-14 1.1607426047e-14 2.0609495879e-14
3.8916015625e+02 3.2279778128e-14 1.1619225618e-14 2.0660552510e-14
3.8922119141e+02 3.2342627580e-14 1.1634449981e-14 2.0708177599e-14
3.8928222656e+02 3.2408329674e-14 1.1621142583e-14 2.0787187091e-14
3.8934326172e+02 3.2445453273e-14 1.1572254381e-14 2.0873198893e-14
3.8940429688e+02 3.2268189597e-14 1.1483755840e-14 2.0784433757e-14
3.8946533203e+02 3.2238325119e-14 1.1520476755e-14 2.0717848364e-14
3.8952636719e+02 3.2224454262e-14 1.1574876043e-14 2.0649578219e-14
3.8958740234e+02 3.2041719418e-14 1.1548685095e-14 2.0493034323e-14
3.8964843750e+02 3.2148018974e-14 1.1543001826e-14 2.0605017148e-14
3.8970947266e+02 3.2135702799e-14 1.1588420500e-14 2.0547282299e-14
3.8977050781e+02 3.2135048808e-14 1.1575008368e-14 2.0560040440e-14
3.8983154297e+02 3.2191854480e-14 1.1496015069e-14 2.0695839411e-14
3.8989257812e+02 3.2144151396e-14 1.1494894340e-14 2.0649257056e-14
3.8995361328e+02 3.2239338095e-14 1.1563377309e-14 2.0675960786e-14
3.9001464844e+02 3.2306161234e-14 1.1560030179e-14 2.0746131056e-14
3.9007568359e+02 3.2212345802e-14 1.1502952739e-14 2.0709393063e-14
3.9013671875e+02 3.2172873875e-14 1.1520150697e-14 2.0652723178e-14
3.9019775391e+02 3.2042025994e-14 1.1441935814e-14 2.0600090180e-14
3.9025878906e+02 3.1978688790e-14 1.1439492840e-14 2.0539195951e-14
3.9031982422e+02 3.1993392930e-14 1.1478850352e-14 2.0514542578e-14
3.9038085938e+02 3.1890948298e-14 1.1445725088e-14 2.0445223210e-14
3.9044189453e+02 3.1776373809e-14 1.1432396381e-14 2.0343977428e-14
3.9050292969e+02 3.1852971468e-14 1.1437990785e-14 2.0414980683e-14
